19086,Axis: Revolutions (2014),2014,2014,
19084,Axis: Hobgoblin (2014 - Present),2014,2099,
19085,Axis: Carnage (2014 - Present),2014,2099,
15623,Avenging Spider-Man Daily Bugle (2011),2011,2011,
17330,Avenging Spider-Man Annual (2012 - Present),2012,2099,
14246,Avenging Spider-Man (2011 - Present),2011,2099,Rated T+
14703,Avengers: X-Sanction (2011 - 2012),2011,2012,
1992,Avengers: Ultron Imperative (2001),2001,2001,
19321,Avengers: Ultron Forever (2015 - Present),2015,2099,
9020,Avengers: The Origin (2010),2010,2010,Rated A
6188,Avengers: The Initiative Special (2008),2008,2008,Rated T+
3087,Avengers: The Initiative Annual (2007),2007,2007,RATED T+
1945,Avengers: The Initiative (2007 - 2010),2007,2010,T
17951,Avengers: The Enemy Within (2013 - Present),2013,2099,
13447,Avengers: The Children's Crusade - Young Avengers (2010 - 2011),2010,2011,
9864,Avengers: The Children's Crusade (2010 - 2012),2010,2012,
15010,Avengers: Solo (2011 - 2012),2011,2012,
15301,Avengers: Roll Call (2011 - 2012),2011,2012,
9903,Avengers: Prime (2010 - 2011),2010,2011,
19304,Avengers: Operation Hydra (2015 - Present),2015,2099,
19987,Avengers: Operation Hydra (2015 - Present),2015,2099,
19303,Avengers: No More Bullying (2015 - Present),2015,2099,
20023,Avengers: Millennium (2015 - Present),2015,2099,Rated T+
14558,Avengers: Infinity Quest (2011),2011,2011,
18559,Avengers: Heroes Welcome (2013 - Present),2013,2099,
18478,Avengers: Endless Wartime/ONCE Sampler (2013),2013,2013,
937,Avengers: Earth's Mightiest Heroes II (2006 - 2007),2006,2007,A
13584,Avengers: Earth's Mightiest Heroes (2010),2010,2010,
20555,Avengers: Celestial Quest (2001 - Present),2001,2099,
4864,Avengers/Invaders (2008 - 2009),2008,2009,Rated T
9927,"Avengers, Thor & Captain America: Official Index to the Marvel Universe (2010 - 2011)",2010,2011,
13768,"Avengers, Thor & Captain America: Official Index to the Marvel Universe (2011)",2011,2011,
18398,Avengers World (2014 - Present),2014,2099,Rated T+
3623,Avengers West Coast (1985 - 1994),1985,1994,
16230,Avengers Vs. X-Men: Versus (2011 - 2012),2011,2012,
16510,Avengers Vs. X-Men: Consequences (2012),2012,2012,Rated T+
16321,Avengers Vs. X-Men Program (2012),2012,2012,
15305,Avengers Vs. X-Men (2012),2012,2012,
13032,Avengers Vs. Pet Avengers (2010 - 2011),2010,2011,
20938,Avengers Vs Infinity (2015 - Present),2015,2099,
20060,Avengers Vs (2015 - Present),2015,2099,
18341,Avengers Undercover (2014 - Present),2014,2099,Rated T+
21330,Avengers Standoff: Welcome to Pleasant Hill (2016 - Present),2016,2099,
21332,Avengers Standoff: Welcome to Pleasant Hill (2016 - Present),2016,2099,
21331,Avengers Standoff: Welcome to Pleasant Hill (2016 - Present),2016,2099,
21284,Avengers Standoff: Welcome to Pleasant Hill (2016 - Present),2016,2099,
21409,Avengers Standoff: Assault on Pleasant Hill Alpha (2016 - Present),2016,2099,
21408,Avengers Standoff: Assault on Pleasant Hill Alpha (2016 - Present),2016,2099,
21410,Avengers Standoff: Assault on Pleasant Hill Alpha (2016 - Present),2016,2099,
9826,Avengers Spotlight (2010),2010,2010,
13085,Avengers Prime (2010 - 2011),2010,2011,
20654,Avengers Presented By Western Union (2015),2015,2015,
9863,Avengers Origins: Vision (2013),2013,2013,
15274,Avengers Origins: Thor (2011),2011,2011,
9862,Avengers Origins: Quicksilver & the Scarlet Witch (2013),2013,2013,
9861,Avengers Origins: Luke Cage (2013),2013,2013,
9860,Avengers Origins: Ant-Man & the Wasp (2013),2013,2013,
19294,Avengers Now! (2014 - Present),2014,2099,
2111,Avengers Forever (1998 - 2001),1998,2001,
3971,Avengers Fairy Tales (2008),2008,2008,ALL AGES
2384,Avengers Classic (2007 - 2008),2007,2008,RATED A
9783,Avengers Assemble Handbook (2010),2010,2010,
17305,Avengers Assemble Annual (2013 - Present),2013,2099,
15373,Avengers Assemble (2012 - Present),2012,2099,Rated T+
16875,Avengers Arena (2012 - Present),2012,2099,Rated T+
13320,Avengers Annual (2012),2012,2012,
1988,Avengers Annual (1967 - 1994),1967,1994,
18493,Avengers Annual (2013 - Present),2013,2099,
1046,Avengers and Power Pack Assemble! (2006),2006,2006,ALL AGES
13250,Avengers Academy Giant-Size (2010 - 2011),2010,2011,
9086,Avengers Academy (2010 - 2012),2010,2012,
17954,Avengers A.I. (2013 - Present),2013,2099,Rated T+
15281,Avengers 1: The Coming of the Avengers! (2011 - 2012),2011,2012,
14985,Avengers 1959 (2011 - 2012),2011,2012,
18904,Avengers & X-Men: Axis (2014),2014,2014,
9085,Avengers (2010 - 2012),2010,2012,T+
354,Avengers (1998 - 2004),1998,2004,T+
3621,Avengers (1996 - 1997),1996,1997,
16452,Avengers (2012 - Present),2012,2099,Rated T+
1991,Avengers (1963 - 1996),1963,1996,
5998,Astonishing X-Men: Ghost Boxes (2008),2008,2008,RATED T+
14616,Astonishing X-Men MGC (2011),2011,2011,
16477,Astonishing X-Men Annual (2012),2012,2012,
744,Astonishing X-Men (2004 - 2013),2004,2013,T
9858,Astonishing Thor (2010),2010,2010,
6696,Astonishing Tales: Wolverine/Punisher (2008 - 2009),2008,2009,
6698,Astonishing Tales: One Shots (Iron Man) (2008),2008,2008,
6699,Astonishing Tales: Mojoworld (2008 - 2009),2008,2009,T
6697,Astonishing Tales: Iron Man 2020 (2009),2009,2009,T
9792,Astonishing Spider-Man/Wolverine (2010 - 2011),2010,2011,T
13864,Astonishing Spider-Man & Wolverine: Another Fine Mess (2011),2011,2011,
2982,Astonishing (1951 - 1957),1951,1957,
21064,Assault on Pleasant Hill Alpha (2016 - Present),2016,2099,
9087,Assault on New Olympus Prologue One-Shot (2009),2009,2009,
19284,Armor Wars (2015 - Present),2015,2099,Rated T+
853,Arana: The Heart of the Spider (2005),2005,2005,MARVEL PSR
18560,Anthem BlueCross Presents:  Iron Man & Habit Heroes (2013),2013,2013,
15468,Ant-Man: Season One (2011),2011,2011,
20442,Ant-Man: Last Days (2015 - Present),2015,2099,
20087,Ant-Man: Larger than Life (2015 - Present),2015,2099,
