4002,Cable (2008 - 2010),2008,2010,T
693,Cable & Deadpool (2004 - 2008),2004,2008,T
13886,Cable & Deadpool MGC (2011),2011,2011,
16907,Cable and X-Force (2012 - Present),2012,2099,Parental Advisory
6668,Cable: Blood & Metal (1992),1992,1992,
13689,Cap and Thor! Avengers (2010 - 2011),2010,2011,
485,Captain America (2002 - 2004),2002,2004,T
832,Captain America (2004 - 2011),2004,2011,T
1997,Captain America (1998 - 2002),1998,2002,
13830,Captain America (2011 - 2012),2011,2012,T+
1996,Captain America (1968 - 1996),1968,1996,
16516,Captain America (2012 - Present),2012,2099,Rated T
6478,Captain America (1996 - 1998),1996,1998,
716,Captain America & the Falcon (2004 - 2005),2004,2005,Marvel Psr
10739,Captain America & the Korvac Saga (2010 - 2011),2010,2011,
19160,Captain America & the Mighty Avengers (2014 - Present),2014,2099,
13190,Captain America and Crossbones (2010 - 2011),2010,2011,
13211,Captain America and the Falcon (2010 - 2011),2010,2011,
14569,Captain America and the First Thirteen (2011),2011,2011,T+
14636,Captain America and the Secret Avengers (2011),2011,2011,
16325,Captain America and... (2012),2012,2012,
1998,Captain America Comics (1941 - 1954),1941,1954,
7222,Captain America Comics 70th Anniversary Special (2009 - 2011),2009,2011,RATED A
12179,Captain America Comics: 70th Anniversary Edition (2010 - 2011),2010,2011,
13199,Captain America Corps (2010 - 2011),2010,2011,
19345,Captain America Special (2015 - Present),2015,2099,
7230,Captain America Theater of War: A Brother in Arms (2009),2009,2009,RATED T+
7638,Captain America Theater of War: To Soldier on (2009),2009,2009,
3752,Captain America's Bicentennial Battles (1976),1976,1976,
12280,Captain America: America's Avenger (2010 - 2011),2010,2011,
13844,Captain America: First Vengeance (2010),2010,2010,
14244,Captain America: First Vengeance (2011),2011,2011,A
9869,Captain America: Forever Allies (2010),2010,2010,
12115,Captain America: Hail Hydra (2010 - 2011),2010,2011,
18827,Captain America: Homecoming (2014 - Present),2014,2099,
12257,Captain America: Living Legend (2010 - Present),2010,2099,
12288,Captain America: Man Out of Time (2010 - 2011),2010,2011,
19232,"Captain America: Peggy Carter, Agent of S.H.I.E.L.D. (2014)",2014,2014,
12279,Captain America: Rebirth (2010 - 2011),2010,2011,
8213,Captain America: Reborn (2009 - 2010),2009,2010,
14718,Captain America: Reborn MGC (2011),2011,2011,
20711,Captain America: Sam Wilson (2015 - Present),2015,2099,Rated T
2790,Captain America: The Chosen (2007),2007,2007,RATED T
13046,Captain America: The Fighting Avenger (2010 - 2011),2010,2011,
7639,Captain America: Theater of War: Ghosts of My Country (2009),2009,2009,
7640,Captain America: Theater of War: Prisoners of Duty (2009),2009,2009,
19028,Captain America: Triple Threat (2014),2014,2014,
2573,Captain America: What Price Glory (2003),2003,2003,
20065,Captain America: White (2015 - Present),2015,2099,Rated T+
9121,Captain America: Who Will Wield  the Shield? (2009),2009,2009,A
18977,Captain America: Winter Soldier Director's Cut (2014),2014,2014,
9082,Captain Britain (1985 - 1986),1985,1986,A
7644,Captain Britain and Mi13 (2008 - 2009),2008,2009,
7645,Captain Britain and Mi13 Annual (2009),2009,2009,
4884,Captain Britain and MI: 13 (2008 - 2009),2008,2009,Rated T+
19348,Captain Britain and the Mighty Defenders (2015 - Present),2015,2099,Rated T+
16280,Captain Marvel (2012 - 2013),2012,2013,Rated T+
690,Captain Marvel (2000 - 2004),2000,2004,Marvel Psr
20718,Captain Marvel (2016 - Present),2016,2099,Rated T+
6258,Captain Marvel (2002 - 2004),2002,2004,
18455,Captain Marvel (2014 - Present),2014,2099,Rated T+
2000,Captain Marvel (1968 - 1979),1968,1979,
19349,Captain Marvel & The Carol Corps (2015 - Present),2015,2099,Rated T+
17887,Captain Universe: The Hero Who Could Be You (2013 - Present),2013,2099,
11942,Carnage (2010 - 2011),2010,2011,
20720,Carnage (2015 - Present),2015,2099,Rated T+
14984,"Carnage, U.S.A. (2011 - 2012)",2011,2012,
14278,Cars 2 (2011),2011,2011,
9874,Casanova: Avarita (2011 - 2012),2011,2012,
9875,Casanova: Gula (2011),2011,2011,
16921,Castle: A Calm Before Storm (2012 - Present),2012,2099,13 & Up
18300,Cataclysm Point One (2013 - Present),2013,2099,
18322,Cataclysm: The Ultimates' Last Stand (2013 - Present),2013,2099,Rated T+
18325,Cataclysm: Ultimate Comics Spider-Man (2013 - Present),2013,2099,Rated T+
18326,Cataclysm: Ultimate X-Men (2013 - Present),2013,2099,Rated T+
18327,Cataclysm: Ultimates (2013 - Present),2013,2099,Rated T+
11854,Chaos War (2010 - 2011),2010,2011,
13259,Chaos War: Ares (2010),2010,2010,
13261,Chaos War: Chaos King (2010),2010,2010,
13257,Chaos War: Dead Avengers (2010 - 2011),2010,2011,
13258,Chaos War: God Squad (2010),2010,2010,
13253,Chaos War: Thor (2010),2010,2010,
13588,Chaos War: X-Men (2010),2010,2010,
19709,Chewbacca (2015 - Present),2015,2099,Rated T
19350,Civil War (2015 - Present),2015,2099,Rated T+
1067,Civil War (2006 - 2007),2006,2007,T
21605,Civil War II  (2016 - Present),2016,2099,
2308,Civil War Sketchbook (2006),2006,2006,
2316,Civil War: Choosing Sides (2006),2006,2006,
2214,Civil War: Fallen Son - The Death of Captain America (2007),2007,2007,T
1109,Civil War: Front Line (2006 - 2007),2006,2007,T
5730,Civil War: House of M (2008 - 2009),2008,2009,RATED T+
3904,Civil War: The Confession (2007),2007,2007,
6669,Clandestine (1994 - 1995),1994,1995,
20102,Classic Star Wars (1992 - 1994),1992,1994,
20103,Classic Star Wars: Devilworlds (1996),1996,1996,
20104,Classic Star Wars: Han Solo At Stars' End (1997),1997,1997,
20105,Classic Star Wars: The Early Adventures (1994 - 1995),1994,1995,
9308,Cloak and Dagger (2010),2010,2010,
20535,Contest of Champions (2015 - Present),2015,2099,Rated T
