9368,Daken: Dark Wolverine (2010 - 2012),2010,2012,PARENTAL ADVISORY
12916,Daredevil (2011 - 2014),2011,2014,Rated T+
20780,Daredevil (2015 - Present),2015,2099,Rated T+
2002,Daredevil (1964 - 1998),1964,1998,
18457,Daredevil (2014 - Present),2014,2099,Rated T+
449,Daredevil (1998 - 2011),1998,2011,T
6204,Daredevil & Captain America: Dead on Arrival (2008),2008,2008,Mature
3905,Daredevil Annual (2007),2007,2007,
2902,Daredevil Annual (1967 - 1994),1967,1994,T
13405,Daredevil Annual (2012),2012,2012,
7152,Daredevil Noir (2009),2009,2009,PARENTAL ADVISORY
21420,Daredevil/Punisher (2016 - Present),2016,2099,Rated T+
2393,Daredevil: Battlin' Jack Murdock (2007),2007,2007,PARENTAL ADVISORY
17354,Daredevil: Dark Nights (2013 - Present),2013,2099,Rated T+
13944,Daredevil: End of Days (2012 - 2013),2012,2013,Rated T+
3906,Daredevil: Love and War (1986),1986,1986,
12233,Daredevil: Reborn (2010 - 2011),2010,2011,
791,Daredevil: Redemption (2005),2005,2005,Marvel Psr
3897,Daredevil: The Man Without Fear (1993),1993,1993,
377,Daredevil: Yellow (2001 - 2002),2001,2002,
7674,Daring Mystery Comics 70th Anniversary Special (2009),2009,2009,
6599,Dark Avengers (2009 - 2010),2009,2010,Rated T
789,Dark Avengers (2012 - 2013),2012,2013,T
7676,Dark Avengers Annual (2009),2009,2009,
8798,Dark Avengers/Uncanny X-Men: Exodus (2009),2009,2009,
9002,Dark Avengers: Ares (2009 - 2010),2009,2010,Rated T
6873,Dark Reign Previews (2008),2008,2008,
6998,Dark Reign: Elektra (2009),2009,2009,RATED T+
7000,Dark Reign: Fantastic Four (2009),2009,2009,Rated a
7208,Dark Reign: Hawkeye (2009 - 2010),2009,2010,PARENTAL ADVISORY
7690,Dark Reign: Lethal Legion (2009),2009,2009,
8761,Dark Reign: Made Men One Shot (2009),2009,2009,
7691,Dark Reign: Mister Negative (2009),2009,2009,
6692,Dark Reign: New National Special (2008),2008,2008,
7239,Dark Reign: The Cabal (2009),2009,2009,RATED T+
9143,Dark Reign: The List - Amazing Spider-Man One-Shot (2009),2009,2009,
8749,Dark Reign: The List - Avengers (2009),2009,2009,
8747,Dark Reign: The List - Daredevil (2009),2009,2009,
8748,Dark Reign: The List - Hulk (2009),2009,2009,
8750,Dark Reign: The List - Punisher (2009),2009,2009,
8751,Dark Reign: The List - Secret Warriors (2009),2009,2009,
8752,Dark Reign: The List - Wolverine (2009),2009,2009,
8753,Dark Reign: The List - X-Men (2009),2009,2009,
8809,Dark Reign: The Sinister Spider-Man (2009),2009,2009,
7436,Dark Reign: Young Avengers (2009),2009,2009,RATED T+
7696,Dark Reign: Zodiac (2009),2009,2009,
19369,Dark Tower: The Drawing of the Three - House of Cards (2015 - Present),2015,2099,Mature
19371,Dark Tower: The Drawing of the Three - Lady of Shadows (2015 - Present),2015,2099,Mature
19090,Dark Tower: The Drawing of the Three - The Prisoner (2014 - Present),2014,2099,
9879,Dark Tower: The Gunslinger - Evil Ground (2013),2013,2013,
9878,Dark Tower: The Gunslinger - Sheemie's Tale (2014 - Present),2014,2099,
9881,Dark Tower: The Gunslinger - So Fell Lord Perth (2013),2013,2013,
9885,Dark Tower: The Gunslinger - The Battle of Tull    (2011),2011,2011,
9884,Dark Tower: The Gunslinger - The Little Sisters of Eluria (2011),2011,2011,
9876,Dark Tower: The Gunslinger - The Man In Black (2012),2012,2012,
9877,Dark Tower: The Gunslinger - The Way Station (2013),2013,2013,
2488,Dark Tower: The Gunslinger Born (2007),2007,2007,Parental Advisoryslc
14649,Dark Tower: The Gunslinger Born MGC (2011),2011,2011,
7707,Dark Wolverine (2009 - 2010),2009,2010,Parental Advisory
8840,Dark X-Men: The Beginning (2009),2009,2009,
8913,Dark X-Men: The Confession (2009),2009,2009,
3746,Darkdevil (2000),2000,2000,
9886,Darkstar and the Winter Guard (2010),2010,2010,
19379,Darth Vader (2015 - Present),2015,2099,Rated T
20786,Darth Vader Annual (2015 - Present),2015,2099,
11796,Dazzler (2010),2010,2010,
3745,Dazzler (1981 - 1986),1981,1986,
18888,Deadly Hands of Kung Fu (2014 - Present),2014,2099,Rated T+
16542,Deadpool (2012 - Present),2012,2099,Parental Advisory
2005,Deadpool (1997 - 2002),1997,2002,
5701,Deadpool (2008 - 2012),2008,2012,Parental Advisory
2004,Deadpool (1994),1994,1994,
20613,Deadpool (2015 - Present),2015,2099,Parental Advisory
11601,Deadpool (2010),2010,2010,
9746,Deadpool & Cable (2010),2010,2010,RATED T
19973,Deadpool & Cable: Split Second (2015 - Present),2015,2099,Parental Advisory
19394,Deadpool & The Mercs For Money (2016 - Present),2016,2099,Parental Advisory
16455,Deadpool and Death Annual (1998),1998,1998,
18808,Deadpool Annual (2013 - Present),2013,2099,
13202,Deadpool Annual (2011),2011,2011,
18399,Deadpool Annual 2013 (2013 - Present),2013,2099,
6880,Deadpool Annual: Games of Death (2009),2009,2009,
19076,Deadpool Bi-Annual (2014),2014,2014,
9343,Deadpool Corps (2010 - 2011),2010,2011,
9353,Deadpool Corps: Rank and Foul (2010),2010,2010,
11841,Deadpool Family (2010 - 2011),2010,2011,
17995,Deadpool Kills Deadpool (2013 - Present),2013,2099,Parental Advisory
15487,Deadpool Kills the Marvel Universe (2011 - 2012),2011,2012,
9887,Deadpool Max (2010 - 2011),2010,2011,
15482,Deadpool Max 2 (2011 - 2012),2011,2012,
14909,Deadpool Max X-Mas Special (2011),2011,2011,
13868,Deadpool Max: A History of Violence (2011),2011,2011,
11602,Deadpool Pulp (2010),2010,2010,
9045,Deadpool Team-Up (2009 - 2011),2009,2011,Parental Advisory
11518,Deadpool Team-Up (2010 - 2011),2010,2011,
18458,Deadpool Vs. Carnage (2014 - Present),2014,2099,Parental Advisory
20097,Deadpool Vs. Thanos (2015 - Present),2015,2099,Parental Advisory
18537,Deadpool Vs. X-Force (2014 - Present),2014,2099,Parental Advisory
18978,Deadpool's Art of War (2014 - Present),2014,2099,Parental Advisory
19390,Deadpool's Secret Secret Wars (2015 - Present),2015,2099,Parental Advisory
