13316,Ka-Zar (2010 - 2011),2010,2011,
14243,Ka-Zar (1997 - 1999),1997,1999,T+
794,Kabuki (2004 - 2007),2004,2007,PARENTAL ADVISORY/EXPLICIT CONTENT
19486,Kanan (2015 - Present),2015,2099,Rated T
15597,Kapow! Guinness World Record Special (2011),2011,2011,
20258,Karnak (2015 - Present),2015,2099,Rated T+
12933,Kick-Ass 2 (2010 - 2012),2010,2012,
17946,Kick-Ass 3 (2013 - Present),2013,2099,Mature
3722,Killraven (2002 - 2003),2002,2003,
11893,Klaws of the Panther (2010),2010,2010,
20070,Korvac Saga (2015 - Present),2015,2099,Rated T+
