20848,She-Hulk (2005) #27,27,21414,92,"She-Hulk's quest to re-discover her inner hero takes her back to her old law firm and back to face Tony Stark when an innocent bystander from her previous mission finds himself wrongly accused for murder.  Can she put the past behind her?,2008,3<br>Rated T+ ...$2.99<br>", | She-Hulk (Jennifer Walters), | writer:Peter David | penciller (cover):Mike Deodato | artist:Shawn Moll | letterer:Dave Sharpe | colorist:Avalon Studios,, | onsaleDate:2008-03-26T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-02-27T00:00:00-0500 | digitalPurchaseDate:2014-05-13T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 