43338,Uncanny Avengers (2012) #2,2,55008,35,"Marvel Now! continues with Cap's newest Avengers! What are Red Skull's new powers? Havok and Thor vs. Honest John, The Living Propaganda! Rogue and Scarlet Witch vs. Red Skull's S-Men! Wolverine and Cap find the truth behind worldwide mutant murder! ", | Red Skull | Scarlet Witch, | editor:Tom Brevoort | inker:John Cassaday | letterer:Chris Eliopoulos | colorist:Laura Martin | writer:Rick Remender,, | onsaleDate:2012-11-28T00:00:00-0500 | focDate:2012-11-14T00:00:00-0500 | unlimitedDate:2013-06-03T00:00:00-0400 | digitalPurchaseDate:2012-11-28T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99  
