52884,Uncanny X-Men Annual (2014) #1,1,43978,39,"THE SECRET LIFE OF EVA BELL - Part 1 - Part one of the epic two-part tale of the time-manipulating mutant Eva Bell's greatest secret. - Losing control of her powers, Eva disappeared during a training exercise in Tabula Rasa. Reappearing shortly thereafter, she seemed older and far more weathered, but refused to offer an explanation. - But where did her powers take her? Or maybe the better question is when? And what could she have endured to cause her to keep her story secret from her fellow X-Men? ",, | writer:Brian Michael Bendis | penciller (cover):Andrea Sorrentino,, | onsaleDate:2014-12-10T00:00:00-0500 | focDate:2014-11-24T00:00:00-0500 | unlimitedDate:2015-06-08T00:00:00-0400 | digitalPurchaseDate:2014-12-10T00:00:00-0500, | printPrice:4.99 | digitalPurchasePrice:4.99 