PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALESCOMIC,2002,SEPTEMBER,1,Transformers Generation One,6,2.95,Dreamwave,127550
COMIC,2002,SEPTEMBER,2,Ultimates,8 (Res),2.25,Marvel,110972
COMIC,2002,SEPTEMBER,3,New X-Men,132,2.25,Marvel,105640
COMIC,2002,SEPTEMBER,4,Amazing Spider-Man,45,2.25,Marvel,105445
COMIC,2002,SEPTEMBER,5,"Spider-Man Black Cat Evil That MenDo",4,2.99,Marvel,101104
COMIC,2002,SEPTEMBER,6,Ultimate Spider-Man,26,2.25,Marvel,100415
COMIC,2002,SEPTEMBER,7,Ultimate Spider-Man,27,2.25,Marvel,100364
COMIC,2002,SEPTEMBER,8,Ultimate X-Men,22,2.25,Marvel,98382
COMIC,2002,SEPTEMBER,9,Transformers Armada,3,2.95,Dreamwave,95976
COMIC,2002,SEPTEMBER,10,Uncanny X-Men,412,2.25,Marvel,90979
COMIC,2002,SEPTEMBER,11,Uncanny X-Men,413,2.25,Marvel,90733
COMIC,2002,SEPTEMBER,12,Thundercats,2,2.95,DC,82065
COMIC,2002,SEPTEMBER,13,Wolverine,181,2.25,Marvel,74164
COMIC,2002,SEPTEMBER,14,Spider-Man Blue,5,3.5,Marvel,70116
COMIC,2002,SEPTEMBER,15,X-Treme X-Men,18,2.99,Marvel,68535
COMIC,2002,SEPTEMBER,16,Captain America,6,2.99,Marvel,67236
COMIC,2002,SEPTEMBER,17,G.I. Joe,10,2.95,Image,66134
COMIC,2002,SEPTEMBER,18,JLA,72,2.25,DC,64854
COMIC,2002,SEPTEMBER,19,Battle of the Planets,3,2.99,Image,64817
COMIC,2002,SEPTEMBER,20,JLA,71,2.25,DC,64673
COMIC,2002,SEPTEMBER,21,Weapon X,1,2.25,Marvel,62621
COMIC,2002,SEPTEMBER,22,Spider-Man Peter Parker,48,2.25,Marvel,60462
COMIC,2002,SEPTEMBER,23,Green Arrow,17,2.5,DC,60443
COMIC,2002,SEPTEMBER,24,Fantastic Four,61,2.25,Marvel,58731
COMIC,2002,SEPTEMBER,25,Avengers,58,2.25,Marvel,58438
COMIC,2002,SEPTEMBER,26,Captain Marvel,1,2.25,Marvel,56819
COMIC,2002,SEPTEMBER,27,Daredevil,37,2.99,Marvel,55516
COMIC,2002,SEPTEMBER,28,Incredible Hulk,45,2.25,Marvel,54423
COMIC,2002,SEPTEMBER,29,Punisher,17,2.99,Marvel,51092
COMIC,2002,SEPTEMBER,30,Punisher,16,2.99,Marvel,50994
COMIC,2002,SEPTEMBER,31,"League Of Extraordinary GentlemenVol. II",3,3.5,DC,50445
COMIC,2002,SEPTEMBER,32,Batman,607,2.25,DC,46527
COMIC,2002,SEPTEMBER,33,JSA,40,2.5,DC,45648
COMIC,2002,SEPTEMBER,34,Detective Comics,774,2.75,DC,44429
COMIC,2002,SEPTEMBER,35,Wolverine Netsuke,1,3.99,Marvel,43968
COMIC,2002,SEPTEMBER,36,Spawn,126,2.5,Image,43191
COMIC,2002,SEPTEMBER,37,X-Statix,3,2.25,Marvel,42275
COMIC,2002,SEPTEMBER,38,Exiles,17,2.25,Marvel,41437
COMIC,2002,SEPTEMBER,39,X-Men Unlimited,38,2.25,Marvel,41177
COMIC,2002,SEPTEMBER,40,Green Lantern,154,2.25,DC,41107
COMIC,2002,SEPTEMBER,41,Thor,54,2.25,Marvel,40218
COMIC,2002,SEPTEMBER,42,Superman,186,2.25,DC,39692
COMIC,2002,SEPTEMBER,43,Iron Man,59,2.25,Marvel,38557
COMIC,2002,SEPTEMBER,44,Planetary/JLA Terra Occulta,,5.95,DC,38385
COMIC,2002,SEPTEMBER,45,Hawkman,7,2.5,DC,37966
COMIC,2002,SEPTEMBER,46,Ultimate Adventures,1,2.25,Marvel,37529
COMIC,2002,SEPTEMBER,47,Batman Gotham Knights,33,2.75,DC,37468
COMIC,2002,SEPTEMBER,48,Batgirl,32,2.5,DC,36705
COMIC,2002,SEPTEMBER,49,Shang Chi Master Of Kung Fu,1,2.99,Marvel,36259
COMIC,2002,SEPTEMBER,50,Adventures Of Superman,608,2.25,DC,36142
COMIC,2002,SEPTEMBER,51,Action Comics,795,2.25,DC,35891
COMIC,2002,SEPTEMBER,52,Superman Man Of Steel,130,2.25,DC,34788
COMIC,2002,SEPTEMBER,53,Nightwing,73,2.25,DC,34235
COMIC,2002,SEPTEMBER,54,Paradise X Devils,,4.5,Marvel,33281
COMIC,2002,SEPTEMBER,55,Agent X,3,2.25,Marvel,33220
COMIC,2002,SEPTEMBER,56,Gen 13,1,2.95,DC,32783
COMIC,2002,SEPTEMBER,57,Elektra,14,2.99,Marvel,31559
COMIC,2002,SEPTEMBER,58,Flash,190,2.25,DC,31397
COMIC,2002,SEPTEMBER,59,Soldier X,3,2.25,Marvel,31336
COMIC,2002,SEPTEMBER,60,Alias,14,2.99,Marvel,30922
COMIC,2002,SEPTEMBER,61,Call Of Duty Brotherhood,4,2.25,Marvel,30424
COMIC,2002,SEPTEMBER,62,Birds Of Prey,47,2.5,DC,29945
COMIC,2002,SEPTEMBER,63,Thunderbolts,71,2.25,Marvel,29768
COMIC,2002,SEPTEMBER,64,Thunderbolts,72,2.25,Marvel,29754
COMIC,2002,SEPTEMBER,65,Batman Legends of the Dark Knight,159,2.5,DC,29717
COMIC,2002,SEPTEMBER,66,Star Wars Empire,1,2.99,Dark Horse,29591
COMIC,2002,SEPTEMBER,67,Smallville The Comic,,3.95,DC,29577
COMIC,2002,SEPTEMBER,68,Powers,25,2.95,Image,29345
COMIC,2002,SEPTEMBER,69,Catwoman,11,2.5,DC,29224
COMIC,2002,SEPTEMBER,70,Spider-Man Get Kraven,4,2.25,Marvel,29145
COMIC,2002,SEPTEMBER,71,Call Of Duty Precinct,3,2.25,Marvel,28456
COMIC,2002,SEPTEMBER,72,Sabretooth Mary Shelley Overdrive,4,2.99,Marvel,28182
COMIC,2002,SEPTEMBER,73,Call Of Duty Wagon,2,2.25,Marvel,28051
COMIC,2002,SEPTEMBER,74,"Star Wars Infinities Empire StrikesBack",3,2.99,Dark Horse,27991
COMIC,2002,SEPTEMBER,75,Robin,106,2.25,DC,27740
COMIC,2002,SEPTEMBER,76,Spider-Man Tangled Web,18,2.99,Marvel,27646
COMIC,2002,SEPTEMBER,77,X-Men Icons Chamber,2,2.99,Marvel,27614
COMIC,2002,SEPTEMBER,78,Filth,4,2.95,DC,27479
COMIC,2002,SEPTEMBER,79,Marville Foil Cvr,1,3.99,Marvel,27158
COMIC,2002,SEPTEMBER,80,Tomb Raider,24,2.99,Image,27144
COMIC,2002,SEPTEMBER,81,Legion,12,2.5,DC,27056
COMIC,2002,SEPTEMBER,82,Spider-Girl,51,2.25,Marvel,26604
COMIC,2002,SEPTEMBER,83,Witchblade,59,2.5,Image,26604
COMIC,2002,SEPTEMBER,84,Kiss,3,2.99,Dark Horse,26474
COMIC,2002,SEPTEMBER,85,Marville,1,2.25,Marvel,26274
COMIC,2002,SEPTEMBER,86,Wonder Woman,185,2.25,DC,25860
COMIC,2002,SEPTEMBER,87,Sojourn,15,2.95,Crossgen,25618
COMIC,2002,SEPTEMBER,88,Avengers Icons Vision,2,2.99,Marvel,25483
COMIC,2002,SEPTEMBER,89,Young Justice,49,2.75,DC,25064
COMIC,2002,SEPTEMBER,90,Titans,45,2.75,DC,23664
COMIC,2002,SEPTEMBER,91,Wildcats Version 3.0,2,2.95,DC,23608
COMIC,2002,SEPTEMBER,92,Superman Aliens II Godwar,3,2.99,Dark Horse,23329
COMIC,2002,SEPTEMBER,93,Star Wars Tales,13,5.99,Dark Horse,23301
COMIC,2002,SEPTEMBER,94,Marvel Mangaverse,6,2.25,Marvel,22435
COMIC,2002,SEPTEMBER,95,Star Wars Republic,46,2.99,Dark Horse,22259
COMIC,2002,SEPTEMBER,96,Thing Freakshow,4,2.99,Marvel,21989
COMIC,2002,SEPTEMBER,97,Ruse,11,2.95,Crossgen,21984
COMIC,2002,SEPTEMBER,98,Tom Strong,18,2.95,DC,21952
COMIC,2002,SEPTEMBER,99,Gotham Girls,2,2.25,DC,21319
COMIC,2002,SEPTEMBER,100,Harley Quinn,24,2.5,DC,20979
COMIC,2002,SEPTEMBER,101,Stormwatch Team Achilles,3,2.95,DC,20784
COMIC,2002,SEPTEMBER,102,JLA Destiny,4,5.95,DC,20774
COMIC,2002,SEPTEMBER,103,Fables,5,2.5,DC,20653
COMIC,2002,SEPTEMBER,104,Catwoman Secret Files,1,4.95,DC,20463
COMIC,2002,SEPTEMBER,105,Way of the Rat,5,2.95,Crossgen,20453
COMIC,2002,SEPTEMBER,106,Black Panther,49,2.5,Marvel,20304
COMIC,2002,SEPTEMBER,107,Supergirl,74,2.5,DC,20183
COMIC,2002,SEPTEMBER,108,Path,6,2.95,Crossgen,20174
COMIC,2002,SEPTEMBER,109,Apache Skies,3,2.99,Marvel,19816
COMIC,2002,SEPTEMBER,110,Hellblazer,177,2.75,DC,19802
COMIC,2002,SEPTEMBER,111,Arkanium,1,2.95,Dreamwave,19621
COMIC,2002,SEPTEMBER,112,Lady Death/Crow,1,2.99,Chaos,19397
COMIC,2002,SEPTEMBER,113,Green Lantern Evils Might,2,5.95,DC,19360
COMIC,2002,SEPTEMBER,114,Warlands Age Of Ice,9,2.95,Dreamwave,19346
COMIC,2002,SEPTEMBER,115,B-Sides,1,3.5,Marvel,19160
COMIC,2002,SEPTEMBER,116,21 Down,1,2.95,DC,19071
COMIC,2002,SEPTEMBER,117,Hood,5,2.99,Marvel,19044
COMIC,2002,SEPTEMBER,118,Transmetropolitan,60,2.5,DC,18927
COMIC,2002,SEPTEMBER,119,Limbo City,1,2.95,Dreamwave,18225
COMIC,2002,SEPTEMBER,120,100 Bullets,39,2.5,DC,18099
COMIC,2002,SEPTEMBER,121,Elektra Glimpse & Echo,3,2.99,Marvel,17787
COMIC,2002,SEPTEMBER,122,JLA/Haven Anathema,,5.95,DC,17424
COMIC,2002,SEPTEMBER,123,Spectre,21,2.75,DC,17424
COMIC,2002,SEPTEMBER,124,Bone,50,2.95,Cartoon,17187
COMIC,2002,SEPTEMBER,125,Buffy the Vampire Slayer,49,2.99,Dark Horse,17103
COMIC,2002,SEPTEMBER,126,Scion,28,2.95,Crossgen,17001
COMIC,2002,SEPTEMBER,127,Beautiful Killer,2,2.99,Wizard,16927
COMIC,2002,SEPTEMBER,128,Power Company,8,2.75,DC,16815
COMIC,2002,SEPTEMBER,129,Doom Patrol,12,2.5,DC,16792
COMIC,2002,SEPTEMBER,130,Justice League Adventures,11,2.25,DC,16680
COMIC,2002,SEPTEMBER,131,"Buffy the Vampire Slayer Willow& Tara Wilderness",2,2.99,Dark Horse,16229
COMIC,2002,SEPTEMBER,132,Black Sun,1 (Res),2.95,DC,16210
COMIC,2002,SEPTEMBER,133,Route 666,4,2.95,Crossgen,16103
COMIC,2002,SEPTEMBER,134,Shidima,7,2.95,Dreamwave,16052
COMIC,2002,SEPTEMBER,135,Resistance,1,2.95,DC,16005
COMIC,2002,SEPTEMBER,136,High Roads,6,2.95,DC,15931
COMIC,2002,SEPTEMBER,137,Azrael Agent of the Bat,94,2.95,DC,15531
COMIC,2002,SEPTEMBER,138,Simpsons Comics,74,2.5,Bongo,15489
COMIC,2002,SEPTEMBER,139,Bart Simpsons Treehouse Of Horror,8,3.5,Bongo,15480
COMIC,2002,SEPTEMBER,140,Fate of the Blade,2,2.95,Dreamwave,15438
COMIC,2002,SEPTEMBER,141,Lucifer,30,2.5,DC,15177
COMIC,2002,SEPTEMBER,142,Violent Messiahs Lamenting Pain,1,2.95,Image,14721
COMIC,2002,SEPTEMBER,143,Crux,18,2.95,Crossgen,14605
COMIC,2002,SEPTEMBER,144,Negation,10,2.95,Crossgen,14442
COMIC,2002,SEPTEMBER,145,Mystic,28,2.95,Crossgen,14349
COMIC,2002,SEPTEMBER,146,Fight For Tomorrow,1,2.5,DC,14247
COMIC,2002,SEPTEMBER,147,Y The Last Man,3,2.95,DC,14200
COMIC,2002,SEPTEMBER,148,Sigil,28,2.95,Crossgen,14070
COMIC,2002,SEPTEMBER,149,Grendel Red White & Black,1,4.99,Dark Horse,13912
COMIC,2002,SEPTEMBER,150,First,23,2.95,Crossgen,13912
COMIC,2002,SEPTEMBER,151,Hellspawn,17,2.5,Image,13893
COMIC,2002,SEPTEMBER,152,Meridian,27,2.95,Crossgen,13860
COMIC,2002,SEPTEMBER,153,Hunter Age Of Magic,15,2.75,DC,13446
COMIC,2002,SEPTEMBER,154,Lady Death Mourning,2,2.99,Chaos,13381
COMIC,2002,SEPTEMBER,155,Point Blank,2,2.95,DC,13232
COMIC,2002,SEPTEMBER,156,Strangers In Paradise Vol. III,53,2.95,Abstract,13177
COMIC,2002,SEPTEMBER,157,Batman Gotham Adventures,54,2.25,DC,13144
COMIC,2002,SEPTEMBER,158,Savage Dragon,103,2.95,Image,13023
COMIC,2002,SEPTEMBER,159,Automatic Kafka,3,2.95,DC,12823
COMIC,2002,SEPTEMBER,160,Codename Knockout,17,2.75,DC,12804
COMIC,2002,SEPTEMBER,161,Lady Death Dark Alliance,4,2.99,Chaos,12762
COMIC,2002,SEPTEMBER,162,Vampirella,13 Reg Ed,2.99,Harris,11325
COMIC,2002,SEPTEMBER,163,Vampi,23 Reg Ed,2.99,Harris,11315
COMIC,2002,SEPTEMBER,164,American Century,19,2.75,DC,10901
COMIC,2002,SEPTEMBER,165,Tarot Witch of the Black Rose,16,2.95,Broadsword,10441
COMIC,2002,SEPTEMBER,166,Mutant Earth,3*,2.95,Image,10403
COMIC,2002,SEPTEMBER,167,Lab Rats,6,2.5,DC,10241
COMIC,2002,SEPTEMBER,168,Establishment,13,2.5,DC,10203
COMIC,2002,SEPTEMBER,169,Powerpuff Girls,30,2.25,DC,10148
COMIC,2002,SEPTEMBER,170,Midnight Mass,6,2.5,DC,10036
COMIC,2002,SEPTEMBER,171,Stupid Comics,1,2.95,Image,9524
COMIC,2002,SEPTEMBER,172,Paradigm,1,3.5,Image,9022
COMIC,2002,SEPTEMBER,173,100 Percent,4,5.95,DC,8938
COMIC,2002,SEPTEMBER,174,Fused,4,2.95,Image,8566
COMIC,2002,SEPTEMBER,175,Vertigo Pop Tokyo,3,2.95,DC,8566
COMIC,2002,SEPTEMBER,176,Guardian Angel,3,2.95,Image,8514
COMIC,2002,SEPTEMBER,177,Oh My Goddess Part XII,3,3.5,Dark Horse,8375
COMIC,2002,SEPTEMBER,178,Crusades,19,2.95,DC,8375
COMIC,2002,SEPTEMBER,179,Big Daddy Danger,2,2.95,DC,8226
COMIC,2002,SEPTEMBER,180,Savage Dragon Companion,,2.95,Image,8035
COMIC,2002,SEPTEMBER,181,Queen & Country,12,2.95,Oni,7896
