PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALESCOMIC,2002,SEPTEMBER,1,Transformers Generation One,6,2.95,Dreamwave,127550
COMIC,2002,SEPTEMBER,182,Knights of the Dinner Table,71,3.99,Kenzer,7789
COMIC,2002,SEPTEMBER,183,Blade of the Immortal,72,2.99,Dark Horse,7305
COMIC,2002,SEPTEMBER,184,Stray Bullets,28,3.5,El Capitan,7277
COMIC,2002,SEPTEMBER,185,Superpatriot Americas Fighting Force,3,2.95,Image,7156
COMIC,2002,SEPTEMBER,186,Scooby-Doo,64,2.25,DC,7072
COMIC,2002,SEPTEMBER,187,Cerebus,282,2.25,Aardvark-Vanaheim,6988
COMIC,2002,SEPTEMBER,188,Dragonball Z Part 5,9,2.95,Viz,6923
COMIC,2002,SEPTEMBER,189,Battle Angel Alita Last Order Part 1,1,2.95,Viz,6607
COMIC,2002,SEPTEMBER,190,Sonic The Hedgehog,115,1.99,Archie,6351
COMIC,2002,SEPTEMBER,191,Supermanga Blast,25,5.99,Dark Horse,6072
COMIC,2002,SEPTEMBER,192,Static X Vol. 2,1,5.99,Chaos,5946
COMIC,2002,SEPTEMBER,193,Dragonball Part 5,4,2.95,Viz,5881
COMIC,2002,SEPTEMBER,194,Cannon Exaxxion Stage Two Part 1,9,3.99,Dark Horse,5714
COMIC,2002,SEPTEMBER,195,Ranma 1/2 Part 11,7,2.95,Viz,5458
COMIC,2002,SEPTEMBER,196,"Dungeons & Dragons Black& White",3,2.99,Kenzer,5341
COMIC,2002,SEPTEMBER,197,10th Muse,2,3.5,Avatar,5113
COMIC,2002,SEPTEMBER,198,Ken Lashleys Legends,2,2.95,DHJ,4978
COMIC,2002,SEPTEMBER,199,Cardcaptor Sakura,32,2.99,Tokyopop,4271
COMIC,2002,SEPTEMBER,200,All New Tenchi Muyo Part 1,5,2.95,Viz,4234
COMIC,2002,SEPTEMBER,201,American Splendor Unsung Hero,2,3.99,Dark Horse,4118
COMIC,2002,SEPTEMBER,202,Ennis & Mccreas Dicks 2,1,3.5,Avatar,4108
COMIC,2002,SEPTEMBER,203,Fort Prophet of the Unexplained,4,2.99,Dark Horse,4011
COMIC,2002,SEPTEMBER,204,Gold Digger Annual 2002,,3.95,Antarctic,3904
COMIC,2002,SEPTEMBER,205,Inu Yasha Part 7,2,2.95,Viz,3755
COMIC,2002,SEPTEMBER,206,Looney Tunes,94,2.25,DC,3731
COMIC,2002,SEPTEMBER,207,Turok Evolution,,2.5,Acclaim,3648
COMIC,2002,SEPTEMBER,208,Archie,528,1.99,Archie,3629
COMIC,2002,SEPTEMBER,209,Tim Vigils Webwitch,2,3.5,Avatar,3615
COMIC,2002,SEPTEMBER,210,Cartoon Cartoons,13,2.25,DC,3592
COMIC,2002,SEPTEMBER,211,Gundam Wing Last Outpost,3,2.99,Tokyopop,3536
COMIC,2002,SEPTEMBER,212,"Knights of the Dinner TableEverknights",2,2.99,Kenzer,3517
COMIC,2002,SEPTEMBER,213,Cavewoman Pangaean Sea,5,3.25,Basement,3466
COMIC,2002,SEPTEMBER,214,Black Tide,2,3.5,Avatar,3420
COMIC,2002,SEPTEMBER,215,Incal,12,2.95,Humanoids,3350
COMIC,2002,SEPTEMBER,216,One Plus One,1,2.95,Oni,3317
COMIC,2002,SEPTEMBER,217,Betty & Veronica,180,1.99,Archie,3303
COMIC,2002,SEPTEMBER,218,"Warren Ellis Strange Killings BodyOrchard",3,3.5,Avatar,3182
COMIC,2002,SEPTEMBER,219,A Distant Soil,35,3.95,Image,3169
COMIC,2002,SEPTEMBER,220,Betty,117,1.99,Archie,3103
COMIC,2002,SEPTEMBER,221,Top Cow Classics Magdalena,1,2.99,Image,3094
COMIC,2002,SEPTEMBER,222,Popbot,3,7.99,IDW,3089
COMIC,2002,SEPTEMBER,223,Veronica,132,1.99,Archie,2978
COMIC,2002,SEPTEMBER,224,Nodwick,17,2.99,Dork Storm,2950
COMIC,2002,SEPTEMBER,225,Sabrina Vol. 2,37,1.99,Archie,2922
COMIC,2002,SEPTEMBER,226,Neon Genesis Evangelion Part 7,5,2.95,Viz,2917
COMIC,2002,SEPTEMBER,227,Ceres Celestial Legend Part 3,4,3.5,Viz,2908
COMIC,2002,SEPTEMBER,228,Bastard,10,3.95,Viz,2866
COMIC,2002,SEPTEMBER,229,Archie And Friends,62,1.99,Archie,2857
COMIC,2002,SEPTEMBER,230,PVP,6 (Res),2.99,Dork Storm,2699
COMIC,2002,SEPTEMBER,231,Alice In Sexland,6,3.5,Fantagraphics,2694
COMIC,2002,SEPTEMBER,232,Project Arms Part 1,1,3.25,Viz,2573
COMIC,2002,SEPTEMBER,233,Archie Double Digest,137,3.29,Archie,2568
COMIC,2002,SEPTEMBER,234,"Call Of Duty Brotherhood MightMarvel Must Have",1,2.99,Marvel,2559
COMIC,2002,SEPTEMBER,235,Ninja High School Yearbook 2002,,3.95,Antarctic,2545
COMIC,2002,SEPTEMBER,236,Darkness,1/2,2.95,Image,2503
COMIC,2002,SEPTEMBER,237,Jughead,147,1.99,Archie,2480
COMIC,2002,SEPTEMBER,238,Alien Arena,2,2.99,Atomeka,2443
COMIC,2002,SEPTEMBER,239,Herobear & The Kid Curr Prtg,1 (O/A),2.95,Astonish,2410
COMIC,2002,SEPTEMBER,240,Betty & Veronica Digest,133,2.19,Archie,2378
COMIC,2002,SEPTEMBER,241,Archie Digest,193,2.19,Archie,2373
COMIC,2002,SEPTEMBER,242,Archies Weird Mysteries,24,1.99,Archie,2373
COMIC,2002,SEPTEMBER,243,Big O Part 2,3,3.5,Viz,2373
COMIC,2002,SEPTEMBER,244,Pals N Gals Double Digest,70,3.29,Archie,2364
COMIC,2002,SEPTEMBER,246,Jason & Argobots,2,2.95,Oni,2294
COMIC,2002,SEPTEMBER,247,Cici Mini-Series,2,2.5,Spilled Milk,2289
COMIC,2002,SEPTEMBER,248,Skinwalker,4,2.95,Oni,2266
COMIC,2002,SEPTEMBER,249,Marc Hempels Naked Brain,2,2.95,Insight,2233
COMIC,2002,SEPTEMBER,250,Jugheads Double Digest,89,3.29,Archie,2168
COMIC,2002,SEPTEMBER,251,Ennis & Mccreas Dicks 2,1,3.95,Avatar,2150
COMIC,2002,SEPTEMBER,252,Amelia Rules,8,2.95,Renaissance,2094
COMIC,2002,SEPTEMBER,253,Shot Callerz,4,2.95,Oni,2094
COMIC,2002,SEPTEMBER,254,Tanlines Pinups Book,1,3.5,Basement,2075
COMIC,2002,SEPTEMBER,255,Milk,31,2.99,Radio,2075
COMIC,2002,SEPTEMBER,256,Herobear & The Kid,3 (O/A),3.5,Astonish,2005
COMIC,2002,SEPTEMBER,257,I Dream Of Jeannie,3,2.95,Airwave,1996
COMIC,2002,SEPTEMBER,258,Young Witches Vol. 5 Legacy,4,3.95,Fantagraphics,1973
COMIC,2002,SEPTEMBER,259,Herobear & The Kid,4 (O/A),3.5,Astonish,1954
COMIC,2002,SEPTEMBER,260,Jughead with Archie Digest,178,2.19,Archie,1917
COMIC,2002,SEPTEMBER,261,"Neon Genesis Evangelion Part 7 CollEd",5,2.95,Viz,1838
COMIC,2002,SEPTEMBER,262,Silent Mobius Part 11 Blood,3,2.95,Viz,1819
COMIC,2002,SEPTEMBER,263,Rear Entry,1,3.5,Fantagraphics,1805
COMIC,2002,SEPTEMBER,264,My Monkeys Name Is Jennifer,4,2.95,Slave Labor,1698
COMIC,2002,SEPTEMBER,265,Bad Art Collection (Star14530),,1.95,Slave Labor,1698
COMIC,2002,SEPTEMBER,266,Zendra Vol. 2,3,2.95,Penny Farthing,1694
COMIC,2002,SEPTEMBER,267,Furrlough,117,2.99,Radio,1656
COMIC,2002,SEPTEMBER,268,Vagabond,11,4.95,Viz,1633
COMIC,2002,SEPTEMBER,269,Dungeon,2,2.95,NBM,1498
COMIC,2002,SEPTEMBER,270,Infinite Kung Fu,3,3.5,Great Lakes Ninja,1480
COMIC,2002,SEPTEMBER,271,Finder,28,2.95,Lightspeed,1452
COMIC,2002,SEPTEMBER,272,Angry Youth Comix,4,2.95,Fantagraphics,1387
COMIC,2002,SEPTEMBER,273,Johnny The Homicidal Maniac,3,2.95,Slave Labor,1373
COMIC,2002,SEPTEMBER,274,Tigress Tales,4,2.95,Basement,1359
COMIC,2002,SEPTEMBER,275,Vampire Yui Vol. 5,1,2.95,Ironcat,1354
COMIC,2002,SEPTEMBER,276,"Warren Ellis Strange Killings BodyOrchard",3,3.95,Avatar,1345
COMIC,2002,SEPTEMBER,277,Civilian Justice,1,3.99,Beyond,1326
COMIC,2002,SEPTEMBER,278,Warrior Nun Areala Swimsuit Special,1,3.95,Antarctic,1307
COMIC,2002,SEPTEMBER,279,Zoids,8,5.95,Viz,1293
COMIC,2002,SEPTEMBER,280,XXX Livenudegirls,2,6.95,Penny Dreadful,1279
COMIC,2002,SEPTEMBER,281,Lenore,1,2.95,Slave Labor,1275
COMIC,2002,SEPTEMBER,282,Decoy,3,2.95,Penny Farthing,1228
COMIC,2002,SEPTEMBER,283,Lenore,2,2.95,Slave Labor,1219
COMIC,2002,SEPTEMBER,284,Teenagers From Mars,3,2.99,Teenagers from Mars,1214
COMIC,2002,SEPTEMBER,285,Genome,1,2.99,Deux Graphica,1210
COMIC,2002,SEPTEMBER,286,Raisin Pie,1,3.95,Fantagraphics,1200
COMIC,2002,SEPTEMBER,287,Rover,1,2.95,Monkeysuit,1140
COMIC,2002,SEPTEMBER,288,Warhammer Monthly,59,3.5,Games Workshop,1140
COMIC,2002,SEPTEMBER,289,Lady Death Mourning Alt Cvr,2,7.5,Chaos,1112
COMIC,2002,SEPTEMBER,290,Supernatural Law,36,2.95,Exhibit A,1112
COMIC,2002,SEPTEMBER,291,Astika,1,2.99,Deux Graphica,1107
COMIC,2002,SEPTEMBER,292,PPV,2,2.95,Antarctic,1107
COMIC,2002,SEPTEMBER,293,Hairball Cal Mcdonald Mystery,1,2.99,IDW,1107
COMIC,2002,SEPTEMBER,294,Potlatch 2002 Anthology (Res),,5.95,CBLDF,1103
COMIC,2002,SEPTEMBER,295,Madame Tarantula,0,2.95,Basement,1098
COMIC,2002,SEPTEMBER,296,Fade From Blue,3,1.5,Second to Some,1093
COMIC,2002,SEPTEMBER,297,Aphrodite Ix Preview Ed Sgn Ex (Net),,2.0,Image,1093
COMIC,2002,SEPTEMBER,298,Elvira,113,2.5,Claypool,1061
COMIC,2002,SEPTEMBER,299,Katmandu Annual,4,4.99,Shanda,1061
COMIC,2002,SEPTEMBER,300,Lady Death/Crow Premium Ed,1,9.99,Chaos,1056
TPB,2002,SEPTEMBER,1,"Lone Wolf & Cub Vol. 26Battle In Dark",,9.95,Dark Horse,13907
TPB,2002,SEPTEMBER,2,Marvel Encyclopedia HC,,29.99,Marvel,8817
TPB,2002,SEPTEMBER,4,Batman Dark Victory,,19.95,DC,5634
TPB,2002,SEPTEMBER,5,Midnight Nation,,29.99,Image,4723
TPB,2002,SEPTEMBER,6,G.I. Joe Vol. 4,,25.99,Marvel,4383
TPB,2002,SEPTEMBER,7,Essential Daredevil Vol. 1,,14.99,Marvel,4122
TPB,2002,SEPTEMBER,8,Bone Vol. 8 Treasure Hunters,,15.95,Cartoon,4020
TPB,2002,SEPTEMBER,10,Astro Boy Vol. 8,,9.95,Dark Horse,3918
TPB,2002,SEPTEMBER,11,Incredible Hulk Vol. 2 Morning After,,8.99,Marvel,3862
TPB,2002,SEPTEMBER,12,Transformers Dark Designs,,19.95,Titan,3820
TPB,2002,SEPTEMBER,13,Superman In Fifties,,19.95,DC,3778
TPB,2002,SEPTEMBER,14,New X-Men HC,,29.99,Marvel,3713
TPB,2002,SEPTEMBER,15,Expo 2002 Anthology,,9.95,CBLDF,3327
TPB,2002,SEPTEMBER,16,Oh My Goddess Final Exam,,13.95,Dark Horse,3285
TPB,2002,SEPTEMBER,17,Love Hina Vol. 6,,9.99,Tokyopop,3201
TPB,2002,SEPTEMBER,18,Art Of Joseph Michael Linsner HC,,39.95,Image,3196
TPB,2002,SEPTEMBER,19,Forge #6,,11.95,Crossgen,3099
TPB,2002,SEPTEMBER,20,"Batman World's Finest Archives Vol.1 HC",,49.95,DC,3066
TPB,2002,SEPTEMBER,21,Chobits Vol. 3,,9.99,Tokyopop,3038
TPB,2002,SEPTEMBER,22,Edge #6,,11.95,Crossgen,3006
TPB,2002,SEPTEMBER,23,Phantom Vol. 3 Treasures Of Bangalla,,6.95,Moonstone,2843
TPB,2002,SEPTEMBER,24,In Shadow Of Edgar Allan Poe HC,,24.95,DC,2838
TPB,2002,SEPTEMBER,25,Thunder Agents Archives Vol. 1 HC,,49.95,DC,2703
TPB,2002,SEPTEMBER,26,"Archie Americana Ser Best Of 40sVol. 2",,10.95,Archie,2522
TPB,2002,SEPTEMBER,27,X-Men Visionaries Jim Lee (Res),,29.99,Marvel,2433
TPB,2002,SEPTEMBER,28,Hammer of the Gods Mortal Enemy,,18.95,Image,2387
TPB,2002,SEPTEMBER,29,Futurama O Rama Vol. 1,,12.95,Bongo,2280
TPB,2002,SEPTEMBER,30,Sigil Vol. 3 Lizard God,,15.95,Crossgen,2257
TPB,2002,SEPTEMBER,31,Inu Yasha Vol. 12,,15.95,Viz,2191
TPB,2002,SEPTEMBER,32,DV8 Neighborhood Threat,,14.95,DC,2177
TPB,2002,SEPTEMBER,33,"Queen & Country Vol. 2Morning Star",,8.95,Oni,2145
TPB,2002,SEPTEMBER,34,Scion Vol. 3 Divided Loyalties,,15.95,Crossgen,2131
TPB,2002,SEPTEMBER,35,"Elektra Lives Again HC New Prtg(Res)",,24.99,Marvel,2094
TPB,2002,SEPTEMBER,36,Spider-Man Tangled Web Vol. 3,,15.99,Marvel,2066
TPB,2002,SEPTEMBER,37,Skreemer,,19.95,DC,2047
TPB,2002,SEPTEMBER,38,"Essential Uncanny X-Men Vol. 1 NewPrtg",,14.95,Marvel,2019
TPB,2002,SEPTEMBER,39,Billi 99,,14.95,Dark Horse,2019
TPB,2002,SEPTEMBER,40,Dragonball Vol. 9,,12.95,Viz,2005
TPB,2002,SEPTEMBER,41,GTO Vol. 6,,9.99,Tokyopop,1973
TPB,2002,SEPTEMBER,42,"Star Trek Next Generation GornCrisis",,17.95,DC,1931
TPB,2002,SEPTEMBER,43,"Buffy the Vampire Slayer Death OfBuffy",,15.95,Dark Horse,1922
TPB,2002,SEPTEMBER,44,Real Bout Highhool Vol. 4,,9.99,Tokyopop,1824
TPB,2002,SEPTEMBER,45,Deadline,,9.99,Marvel,1661
TPB,2002,SEPTEMBER,46,Wish Vol. 2,,9.99,Tokyopop,1628
TPB,2002,SEPTEMBER,47,Ceres Celestial Legend Vol. 2 Yuhi,,15.95,Viz,1545
TPB,2002,SEPTEMBER,48,"Art Of Joseph Michael Linsner LtdEd HC",,69.95,Image,1531
TPB,2002,SEPTEMBER,49,Morgana Book 1 HC Heavens Gate,,15.95,Humanoids,1512
TPB,2002,SEPTEMBER,50,Flood Novel In Pictures,,14.95,Dark Horse,1512
