PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALESCOMIC,2006,APRIL,1,Infinite Crisis,6,3.99,DC,194433
COMIC,2006,APRIL,2,Wolverine Origins,1,2.99,Marvel,150284
COMIC,2006,APRIL,3,New Avengers,18,2.99,Marvel,121551
COMIC,2006,APRIL,4,Astonishing X-Men,14,2.99,Marvel,119546
COMIC,2006,APRIL,5,Justice,5,3.5,DC,110158
COMIC,2006,APRIL,6,Moon Knight,1,2.99,Marvel,103671
COMIC,2006,APRIL,7,New Avengers Annual,1,3.99,Marvel,101878
COMIC,2006,APRIL,8,Amazing Spider-Man,531,2.99,Marvel,86885
COMIC,2006,APRIL,9,Teen Titans,34,2.5,DC,82504
COMIC,2006,APRIL,10,Omac Project Infinite Crisis Special,,4.99,DC,79391
COMIC,2006,APRIL,11,Uncanny X-Men,472,2.99,Marvel,79158
COMIC,2006,APRIL,12,X-Men,185,2.99,Marvel,78816
COMIC,2006,APRIL,13,"Villains United Infinite CrisisSpecial",,4.99,DC,73779
COMIC,2006,APRIL,14,Superman,651,2.5,DC,73356
COMIC,2006,APRIL,15,Ultimate X-Men,69,2.99,Marvel,73189
COMIC,2006,APRIL,16,Ultimate Extinction,4,2.99,Marvel,73152
COMIC,2006,APRIL,17,Batman,652,2.5,DC,72890
COMIC,2006,APRIL,18,Ultimate Spider-Man,93,2.99,Marvel,72831
COMIC,2006,APRIL,19,Wolverine,41,3.99,Marvel,70965
COMIC,2006,APRIL,20,Ultimate Fantastic Four,29,2.99,Marvel,67554
COMIC,2006,APRIL,21,Ion,1,2.99,DC,66454
COMIC,2006,APRIL,22,Fantastic Four,537,2.99,Marvel,62940
COMIC,2006,APRIL,23,Detective Comics,818,2.5,DC,60440
COMIC,2006,APRIL,24,Young Avengers,11,2.99,Marvel,56613
COMIC,2006,APRIL,25,"Crisis Aftermath Battle ForBludhaven",1,2.99,DC,56519
COMIC,2006,APRIL,26,Friendly Neighborhood Spider-Man,7,2.99,Marvel,55382
COMIC,2006,APRIL,27,JSA,84,2.5,DC,53246
COMIC,2006,APRIL,28,Marvel Zombies,5,2.99,Marvel,52962
COMIC,2006,APRIL,29,"Crisis Aftermath Battle ForBludhaven",2,2.99,DC,52036
COMIC,2006,APRIL,30,Sensational Spider-Man,25,2.99,Marvel,51992
COMIC,2006,APRIL,31,Squadron Supreme,2,2.99,Marvel,51198
COMIC,2006,APRIL,32,X-Men 198,4,2.99,Marvel,50039
COMIC,2006,APRIL,33,Iron Man,7,2.99,Marvel,49405
COMIC,2006,APRIL,34,Checkmate,1,2.99,DC,49157
COMIC,2006,APRIL,35,Annihilation Silver Surfer,1,2.99,Marvel,49120
COMIC,2006,APRIL,36,Son of M,5,2.99,Marvel,48785
COMIC,2006,APRIL,37,Daredevil,84,2.99,Marvel,47123
COMIC,2006,APRIL,38,Nightwing,119,2.5,DC,46336
COMIC,2006,APRIL,39,Ms Marvel,2,2.99,Marvel,46205
COMIC,2006,APRIL,40,Outsiders,35,2.5,DC,45775
COMIC,2006,APRIL,41,Captain America,17,2.99,Marvel,45541
COMIC,2006,APRIL,42,X-Factor,6,2.99,Marvel,45221
COMIC,2006,APRIL,43,Incredible Hulk,94,2.99,Marvel,44907
COMIC,2006,APRIL,44,Supergirl & Losh,17,2.99,DC,44827
COMIC,2006,APRIL,45,X-Men End Men & X-Men,4,2.99,Marvel,44587
COMIC,2006,APRIL,46,Blue Beetle,2,2.99,DC,43770
COMIC,2006,APRIL,47,Annihilation Super Skrull,1,2.99,Marvel,42779
COMIC,2006,APRIL,48,Annihilation Nova,1,2.99,Marvel,42458
COMIC,2006,APRIL,49,New Excalibur,6,2.99,Marvel,40687
COMIC,2006,APRIL,50,New X-Men,25,2.99,Marvel,40177
COMIC,2006,APRIL,51,Annihilation Ronan,1,2.99,Marvel,39011
COMIC,2006,APRIL,52,Spider-Woman Origin,5,2.99,Marvel,38602
COMIC,2006,APRIL,53,JSA Classified,11,2.5,DC,37815
COMIC,2006,APRIL,54,Aquaman Sword of Atlantis,41,2.99,DC,37567
COMIC,2006,APRIL,55,Robin,149,2.5,DC,37174
COMIC,2006,APRIL,56,Green Arrow,61,2.5,DC,35993
COMIC,2006,APRIL,57,Birds of Prey,93,2.5,DC,34404
COMIC,2006,APRIL,58,Sentry,8,2.99,Marvel,34193
COMIC,2006,APRIL,59,Exiles,79,2.99,Marvel,34120
COMIC,2006,APRIL,60,Punisher,32,2.99,Marvel,34076
COMIC,2006,APRIL,61,JLA Classified,20,2.99,DC,34039
COMIC,2006,APRIL,62,Planetary,25,2.99,DC,32837
COMIC,2006,APRIL,63,Red Sonja,9,2.99,Dynamic,32334
COMIC,2006,APRIL,64,Batman Secrets,2,2.99,DC,31867
COMIC,2006,APRIL,65,Hawkgirl,51,2.5,DC,30657
COMIC,2006,APRIL,66,X-Men Apocalypse Dracula,3,2.99,Marvel,29010
COMIC,2006,APRIL,67,Catwoman,54,2.5,DC,28923
COMIC,2006,APRIL,68,Transformers Infiltration,4,2.99,IDW,28835
COMIC,2006,APRIL,69,Black Panther,15,2.99,Marvel,28361
COMIC,2006,APRIL,70,Red Sonja Claw,2,2.99,DC,28267
COMIC,2006,APRIL,71,Seven Soldiers Frankenstein,4,2.99,DC,27873
COMIC,2006,APRIL,72,Man-Bat,1,2.99,DC,27137
COMIC,2006,APRIL,73,Star Wars: Rebellion,1,2.99,Dark Horse,26955
COMIC,2006,APRIL,74,Nextwave Agents of Hate,4,2.99,Marvel,26729
COMIC,2006,APRIL,75,Spawn,155,2.95,Image,26729
COMIC,2006,APRIL,76,Star Wars: Boba Fett One Shot,,2.99,Dark Horse,26663
COMIC,2006,APRIL,77,Cable Deadpool,27,2.99,Marvel,26153
COMIC,2006,APRIL,78,Batman Year One Hundred,3,5.99,DC,25992
COMIC,2006,APRIL,79,Y The Last Man,44,2.99,DC,25985
COMIC,2006,APRIL,80,Batman & Monster Men,6,3.5,DC,25650
COMIC,2006,APRIL,81,Batman Legends of Dark Knight,203,2.5,DC,24775
COMIC,2006,APRIL,82,Fables,48,2.75,DC,24476
COMIC,2006,APRIL,83,Storm,3,2.99,Marvel,24214
COMIC,2006,APRIL,84,Thunderbolts,101,2.99,Marvel,24170
COMIC,2006,APRIL,85,Batman Legends of Dark Knight,204,2.5,DC,24156
COMIC,2006,APRIL,86,Runaways,15,2.99,Marvel,24046
COMIC,2006,APRIL,87,Transformers Beast Wars,3,2.99,IDW,23966
COMIC,2006,APRIL,88,Firestorm Nuclear Man,24,2.5,DC,23704
COMIC,2006,APRIL,89,Conan Book of thehoth,2,4.99,Dark Horse,23215
COMIC,2006,APRIL,90,Jonah Hex,6,2.99,DC,22763
COMIC,2006,APRIL,91,X-Men Unlimited,14,2.99,Marvel,22749
COMIC,2006,APRIL,92,"Star Wars: Knights of the OldRepublic",4,2.99,Dark Horse,22581
COMIC,2006,APRIL,93,Sentinel Squad One,4,2.99,Marvel,21874
COMIC,2006,APRIL,94,Sgt Rock Prophecy,4,2.99,DC,21838
COMIC,2006,APRIL,95,"All New Off Handbook MarvelUniverse A To Z",4,3.99,Marvel,21532
COMIC,2006,APRIL,96,Fantastic Four First Family,2,2.99,Marvel,21444
COMIC,2006,APRIL,97,Red Sonja Vs Thulsa Doom,3,3.5,Dynamic,21408
COMIC,2006,APRIL,98,"G.I. Joe Vs Transformers Vol. 3 Artof War",2,2.95,Devil's Due,21386
COMIC,2006,APRIL,99,Ex Machina Sp,1,2.99,DC,21357
COMIC,2006,APRIL,100,Conan,27,2.99,Dark Horse,21328
COMIC,2006,APRIL,101,Four,29,2.99,Marvel,21233
COMIC,2006,APRIL,102,Thing,6,2.99,Marvel,20577
COMIC,2006,APRIL,103,Ex Machina,19,2.99,DC,20358
COMIC,2006,APRIL,104,Iron Man Inevitable,5,2.99,Marvel,20329
COMIC,2006,APRIL,106,Warlord,3,2.99,DC,19994
COMIC,2006,APRIL,107,Captain Atom Armageddon,7,2.99,DC,19943
COMIC,2006,APRIL,108,Marvel Team-Up,19,2.99,Marvel,19892
COMIC,2006,APRIL,109,Street Fighter II,3,2.95,Udon,19520
COMIC,2006,APRIL,110,Fury Peacemaker,3,3.5,Marvel,19177
COMIC,2006,APRIL,111,Cyberforce,2,2.99,Image,18864
COMIC,2006,APRIL,112,Transformers Generations,2,1.99,IDW,18718
COMIC,2006,APRIL,113,G.I. Joe Americas Elite,10,2.95,Devil's Due,17982
COMIC,2006,APRIL,114,Zoom Suit,1,0.75,Superverse,17727
COMIC,2006,APRIL,115,Spider-Girl,97,2.99,Marvel,17508
COMIC,2006,APRIL,116,Desolation Jones,6,2.99,DC,17370
COMIC,2006,APRIL,117,BPRD Universal Machine,1,2.99,Dark Horse,17238
COMIC,2006,APRIL,118,Bite Club Vampire Crime Unit,1,2.99,DC,17195
COMIC,2006,APRIL,119,Loveless,6,2.99,DC,16823
COMIC,2006,APRIL,120,Infinite Crisis Secret Files 2006,,5.99,DC,16597
COMIC,2006,APRIL,121,Army of Darkness,6,2.99,Dynamic,16276
COMIC,2006,APRIL,122,Marvel Zombies,4 2nd Ptg,2.99,Marvel,16087
COMIC,2006,APRIL,123,Witchblade,97,2.99,Image,15970
COMIC,2006,APRIL,124,American Virgin,2,2.99,DC,15781
COMIC,2006,APRIL,125,X-Statix Presents Dead Girl,4,2.99,Marvel,15606
COMIC,2006,APRIL,126,DMZ,6,2.99,DC,15212
COMIC,2006,APRIL,127,New Avengers Illuminati Sp,,3.99,Marvel,15008
COMIC,2006,APRIL,128,Manhunter,21,2.5,DC,14950
COMIC,2006,APRIL,129,Shrugged Beginnings,,1.99,Aspen,14928
COMIC,2006,APRIL,130,Batman Annual,25,4.99,DC,14826
COMIC,2006,APRIL,131,Skye Runner,1,2.99,DC,14600
COMIC,2006,APRIL,132,Wildcats Nemesis,8,2.99,DC,14410
COMIC,2006,APRIL,133,Hellblazer,219,2.75,DC,14206
COMIC,2006,APRIL,134,Amazing Spider-Man,529,2.5,Marvel,14053
COMIC,2006,APRIL,135,100 Bullets,71,2.75,DC,13514
COMIC,2006,APRIL,136,Shaolin Cowboy,5,3.5,Burlyman,13281
COMIC,2006,APRIL,137,Blood of Demon,14,2.5,DC,13091
COMIC,2006,APRIL,138,Angel Old Friends,5,3.99,IDW,12785
COMIC,2006,APRIL,139,Testament,5,2.99,DC,12770
COMIC,2006,APRIL,140,Nightmare of Elm St Paranoid,2,3.99,Avatar,12486
COMIC,2006,APRIL,141,Superman,650,2.5,DC,12180
COMIC,2006,APRIL,142,Invincible,31,2.99,Image,12056
COMIC,2006,APRIL,143,Friday The 13th Bloodbath,3,3.99,Avatar,11896
COMIC,2006,APRIL,144,Goon,17,2.99,Dark Horse,11611
COMIC,2006,APRIL,145,Daughters of Dragon,4,2.99,Marvel,11604
COMIC,2006,APRIL,146,Solo,10,4.99,DC,11415
COMIC,2006,APRIL,147,Girls,12,2.99,Image,11400
COMIC,2006,APRIL,148,Exterminators,4,2.99,DC,11342
COMIC,2006,APRIL,149,Rising Stars Untouchable,3,2.99,Image,11334
COMIC,2006,APRIL,150,Teen Titans Go,30,2.25,DC,11225
COMIC,2006,APRIL,151,Albion,4,2.99,DC,10766
COMIC,2006,APRIL,152,Simpsons Comics,117,2.99,Bongo,10744
COMIC,2006,APRIL,153,Majestic,16,2.99,DC,10671
COMIC,2006,APRIL,154,Book of Lost Souls,6,2.99,Marvel,10627
COMIC,2006,APRIL,155,Justice League Unlimited,20,2.25,DC,10620
COMIC,2006,APRIL,156,American Way,3,2.99,DC,10503
COMIC,2006,APRIL,157,Lucifer,73,2.75,DC,10409
COMIC,2006,APRIL,158,Team Zero,5,2.99,DC,10059
COMIC,2006,APRIL,159,Friday The 13th Jason Vs Jason X,1,3.99,Avatar,9869
COMIC,2006,APRIL,160,Batman,651,2.5,DC,9811
COMIC,2006,APRIL,161,New Mangaverse,4,2.99,Marvel,9723
COMIC,2006,APRIL,162,Doc Samson,4,2.99,Marvel,9621
COMIC,2006,APRIL,163,Nightwing,118,2.5,DC,9250
COMIC,2006,APRIL,164,Amazing Adventures of JLA,,3.99,DC,9162
COMIC,2006,APRIL,165,Strangers in Paradise,81,2.95,Abstract,8951
COMIC,2006,APRIL,166,Amazing Fantasy,20,2.99,Marvel,8929
COMIC,2006,APRIL,167,Aquaman Sword of Atlantis,40,2.99,DC,8790
COMIC,2006,APRIL,168,Tron,1,3.5,Slave Labor,8688
COMIC,2006,APRIL,169,Underworld,3,2.99,Marvel,8667
COMIC,2006,APRIL,170,"Clive Barkers Great &Secret Show",1,3.99,IDW,8652
COMIC,2006,APRIL,171,Warren Ellis Black Gas,2,3.99,Avatar,8579
COMIC,2006,APRIL,172,Action Comics,837,2.5,DC,8382
COMIC,2006,APRIL,173,Hard Time Season Two,5,2.5,DC,8331
COMIC,2006,APRIL,174,Batman Strikes,20,2.25,DC,8331
COMIC,2006,APRIL,175,Bart Simpson Comics,29,2.99,Bongo,8251
COMIC,2006,APRIL,176,Swamp Thing,26,2.99,DC,7960
COMIC,2006,APRIL,177,Batman,650 2nd Ptg,2.5,DC,7909
COMIC,2006,APRIL,178,Avengers Power Pack Assemble,1,2.99,Marvel,7858
COMIC,2006,APRIL,179,Sonic The Hedgehog,161,2.25,Archie,7471
COMIC,2006,APRIL,180,Teen Titans Annual,1,4.99,DC,7471
COMIC,2006,APRIL,181,Spawn,1 In 3d,5.95,Image,7442
COMIC,2006,APRIL,182,Green Lantern,10,2.99,DC,7398
COMIC,2006,APRIL,183,30 Days of Night Dead Space,3,3.99,IDW,7384
COMIC,2006,APRIL,184,Supergirl Legion of Super Heroes,16,2.99,DC,7362
COMIC,2006,APRIL,185,Lions Tigers & Bears Vol. 2,1,2.99,Image,7253
COMIC,2006,APRIL,186,Spider-Man Loves Mary Jane,5,2.99,Marvel,7165
COMIC,2006,APRIL,187,Winter Men,4,2.99,DC,7129
COMIC,2006,APRIL,188,Savage Dragon,125,4.99,Image,6990
COMIC,2006,APRIL,189,Sable & Fortune,4,2.99,Marvel,6968
COMIC,2006,APRIL,190,G.I. Joe Sigma 6,5,2.95,Devil's Due,6946
COMIC,2006,APRIL,191,Escape of the Living Dead,5,3.99,Avatar,6786
COMIC,2006,APRIL,192,JSA,83,2.5,DC,6633
COMIC,2006,APRIL,193,Archenemies,1,2.99,Dark Horse,6509
COMIC,2006,APRIL,194,Amazing Spider-Man,530,2.5,Marvel,6502
COMIC,2006,APRIL,195,Shonen Jump May 06,41,4.99,Viz,6451
COMIC,2006,APRIL,196,Blue Beetle,1,2.99,DC,6334
COMIC,2006,APRIL,197,Ant,5,2.99,Image,6312
COMIC,2006,APRIL,198,Sonic X,7,2.25,Archie,6305
COMIC,2006,APRIL,199,Thunderbolt Jaxon,3,2.99,DC,6239
COMIC,2006,APRIL,200,Marvel Adventures Spider-Man,14,2.99,Marvel,5970
COMIC,2006,APRIL,201,Catwoman,53,2.5,DC,5955
