PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALESCOMIC,2006,APRIL,1,Infinite Crisis,6,3.99,DC,194433
COMIC,2006,APRIL,202,Usagi Yojimbo,93,2.99,Dark Horse,5897
COMIC,2006,APRIL,203,PVP,25,2.99,Image,5664
COMIC,2006,APRIL,204,Batman Year One Hundred,1 2nd Ptg,5.99,DC,5445
COMIC,2006,APRIL,205,City of Heroes,12,2.99,Image,5365
COMIC,2006,APRIL,206,Battle Pope Color,6,3.5,Image,5306
COMIC,2006,APRIL,207,Grimm Fairy Tales,5,2.99,Zenescope,5299
COMIC,2006,APRIL,208,"Clive Barkers Great &Secret Show",2,3.99,IDW,5175
COMIC,2006,APRIL,209,Casefiles Sam & Twitch,23,2.95,Image,4716
COMIC,2006,APRIL,210,Lullaby,3,2.99,Alias,4701
COMIC,2006,APRIL,211,Battle Pope Color,7,3.5,Image,4687
COMIC,2006,APRIL,212,Noble Causes,19,3.5,Image,4665
COMIC,2006,APRIL,213,Uncle Scrooge,353,6.95,Gemstone,4614
COMIC,2006,APRIL,214,Donald Duck & Friends,339,2.95,Gemstone,4570
COMIC,2006,APRIL,215,Marvel Adventures Fantastic Four,11,2.99,Marvel,4526
COMIC,2006,APRIL,216,All Star Superman,3,2.99,DC,4461
COMIC,2006,APRIL,217,Batman Year One Hundred,2,5.99,DC,4461
COMIC,2006,APRIL,218,Shonen Jump June 06,42,4.99,Viz,4454
COMIC,2006,APRIL,219,Scooby Doo,107,2.25,DC,4359
COMIC,2006,APRIL,221,Godland,10,2.99,Image,4147
COMIC,2006,APRIL,222,Mickey Mouse & Friends,288,2.95,Gemstone,4082
COMIC,2006,APRIL,223,Marvel Zombies,2,2.99,Marvel,3827
COMIC,2006,APRIL,224,Blade of the Immortal,112,2.99,Dark Horse,3790
COMIC,2006,APRIL,225,"Walt Disneys Comics &Stories",668,6.95,Gemstone,3768
COMIC,2006,APRIL,226,Incredible Hulk,93,2.99,Marvel,3747
COMIC,2006,APRIL,227,Cavewoman Jungle Tales,3,3.75,Basement,3644
COMIC,2006,APRIL,228,Black Harvest,5,3.25,Devil's Due,3550
COMIC,2006,APRIL,229,Angel Scriptbook,2,3.99,IDW,3448
COMIC,2006,APRIL,230,Bomb Queen,3,3.5,Image,3419
COMIC,2006,APRIL,231,Phantom,10,3.5,Moonstone,3411
COMIC,2006,APRIL,232,Silent Hill Dead Alive,4,3.99,IDW,3382
COMIC,2006,APRIL,233,"Marvel Milestones Beast &Kitty Pryde",,3.99,Marvel,3368
COMIC,2006,APRIL,234,Gold Digger,74,2.99,Antarctic,3316
COMIC,2006,APRIL,235,Marvel Spotlight Way Coipel,,2.99,Marvel,3309
COMIC,2006,APRIL,236,Infinite Crisis,5,3.99,DC,3287
COMIC,2006,APRIL,237,Masters of Horror,4,3.99,IDW,3244
COMIC,2006,APRIL,238,Marvel Zombies,3,2.99,Marvel,3236
COMIC,2006,APRIL,239,Stargate SG1 Ra Reborn Prequel,,2.99,Avatar,3127
COMIC,2006,APRIL,240,Tick Days of Drama,5,3.95,New England,3105
COMIC,2006,APRIL,241,Revolution of the Planet of the Apes,3,3.95,MR Comics,3061
COMIC,2006,APRIL,242,Fantastic Four,536,2.99,Marvel,3054
COMIC,2006,APRIL,243,Portent,2,2.99,Image,2996
COMIC,2006,APRIL,244,X-Men Deadly Genesis,5,3.5,Marvel,2901
COMIC,2006,APRIL,245,Super Bad James Dynomite,2,3.99,IDW,2806
COMIC,2006,APRIL,246,Strangetown,1,2.99,Oni,2704
COMIC,2006,APRIL,247,Archie,565,2.25,Archie,2631
COMIC,2006,APRIL,248,Looney Tunes,137,2.25,DC,2558
COMIC,2006,APRIL,249,Night Club,3,2.99,Image,2493
COMIC,2006,APRIL,250,Superman Batman,24,2.99,DC,2442
COMIC,2006,APRIL,251,Polly & Pirates,5,2.99,Oni,2442
COMIC,2006,APRIL,252,Keep,5,3.99,IDW,2413
COMIC,2006,APRIL,253,Boneyard,21,2.95,NBM,2405
COMIC,2006,APRIL,254,Infinite Crisis,4,3.99,DC,2391
COMIC,2006,APRIL,255,Hi Hi Puffy Amiyumi,3,2.25,DC,2311
COMIC,2006,APRIL,256,Action Philosophers Hate French,,2.95,Evil Twin,2303
COMIC,2006,APRIL,257,Betty,155,2.25,Archie,2260
COMIC,2006,APRIL,259,Doll & Creature,2,2.99,Image,2245
COMIC,2006,APRIL,260,Nodwick,32,2.99,Dork Storm,2179
COMIC,2006,APRIL,261,Infinite Crisis,3,3.99,DC,2128
COMIC,2006,APRIL,262,Poison Elves Lost Tales,3,2.95,Sirius,2107
COMIC,2006,APRIL,263,"Star Wars Return of theag &Bink Sp Ed",1,2.99,Dark Horse,2099
COMIC,2006,APRIL,264,Annihilation Prologue,,3.99,Marvel,2085
COMIC,2006,APRIL,265,Wolverine,40,2.99,Marvel,2070
COMIC,2006,APRIL,266,Superior Showcase,1,2.95,Adhouse,2070
COMIC,2006,APRIL,267,Mouse Guard,1 2nd Ptg,3.5,Archaia,2055
COMIC,2006,APRIL,268,Cartoon Network Block Party,20,2.25,DC,2055
COMIC,2006,APRIL,269,Shojo Beat May 06 Vol. 2,5,5.99,Viz,2034
COMIC,2006,APRIL,270,Alice in Wonderland,3,3.5,Antarctic,2026
COMIC,2006,APRIL,271,Incredible Hulk,92,2.99,Marvel,2012
COMIC,2006,APRIL,272,Housewives at Play,15,4.95,Fantagraphics,2004
COMIC,2006,APRIL,273,10th Muse Vol. 2,9,2.99,Alias,2004
COMIC,2006,APRIL,274,Nightmares & Fairy Tales,16,2.95,Slave Labor,1997
COMIC,2006,APRIL,275,How To Self Publish Comics,3,4.95,Devil's Due,1983
COMIC,2006,APRIL,276,Squadron Supreme,1,2.99,Marvel,1946
COMIC,2006,APRIL,277,Black Coat Call To Arms,1,2.99,Ape,1902
COMIC,2006,APRIL,278,All Star Superman,2,2.99,DC,1873
COMIC,2006,APRIL,279,Betty & Veronica,217,2.25,Archie,1866
COMIC,2006,APRIL,280,Sabrina Vol. 2,75,2.25,Archie,1859
COMIC,2006,APRIL,281,Zombie-Sama,1,4.99,Narwain,1837
COMIC,2006,APRIL,282,Supergirl,5,3.99,DC,1822
COMIC,2006,APRIL,283,Poison Elves Ventures,4,3.5,Sirius,1764
COMIC,2006,APRIL,284,Archie Double Digest,169,3.59,Archie,1757
COMIC,2006,APRIL,285,New Avengers,17,2.5,Marvel,1749
COMIC,2006,APRIL,286,Nyc Mech Beta Love,6,2.99,Image,1676
COMIC,2006,APRIL,287,Infinite Crisis,1,3.99,DC,1669
COMIC,2006,APRIL,288,Pals N Gals Double Digest,102,3.69,Archie,1662
COMIC,2006,APRIL,289,Red Sonja Vs Thulsa Doom,3,2.99,Dynamic,1640
COMIC,2006,APRIL,290,Justice,4,3.5,DC,1633
COMIC,2006,APRIL,291,Ninja High School,137,2.99,Antarctic,1574
COMIC,2006,APRIL,292,Jughead,172,2.25,Archie,1567
COMIC,2006,APRIL,293,Ag Super Erotic Anthology,32,4.99,Icarus,1567
COMIC,2006,APRIL,294,Infinite Crisis,2,3.99,DC,1553
COMIC,2006,APRIL,295,Chicanos,6,3.99,IDW,1553
COMIC,2006,APRIL,296,Genus,76,3.5,Radio,1545
COMIC,2006,APRIL,297,Brothers Fall of Lucifer,1,3.5,Markosia,1516
COMIC,2006,APRIL,298,X-Men,184,2.5,Marvel,1480
COMIC,2006,APRIL,299,Sixgun Samurai,5,2.99,Alias,1472
COMIC,2006,APRIL,300,"Star Wars Knights of the OldRepublic",3,2.99,Dark Horse,1421
TPB,2006,APRIL,1,Hellboy Vol. 6 Strange Places,,17.95,Dark Horse,6436
TPB,2006,APRIL,2,"Ultimate Fantastic Four Vol. 5Crossover",,12.99,Marvel,6152
TPB,2006,APRIL,3,100 Bullets Vol. 9 Strychnine Lives,,14.99,DC,5809
TPB,2006,APRIL,4,Showcase Presents Teen Titans Vol. 1,,16.99,DC,5751
TPB,2006,APRIL,5,Astonishing X-Men Vol. 1 HC,,29.99,Marvel,5685
TPB,2006,APRIL,6,V For Vendetta,,19.99,DC,5671
TPB,2006,APRIL,7,Ex Machina Vol. 3 Fact V Fiction,,12.99,DC,5649
TPB,2006,APRIL,9,"Star Wars Clone Wars AdventuresVol. 5",,6.95,Dark Horse,5336
TPB,2006,APRIL,10,Young Avengers Vol. 1 Sidekicks,,14.99,Marvel,4599
TPB,2006,APRIL,11,Spider-Man Other HC,,29.99,Marvel,4118
TPB,2006,APRIL,12,Decimation X-Men Day After,,15.99,Marvel,3878
TPB,2006,APRIL,13,Essential X-Men Vol. 7,,16.99,Marvel,3863
TPB,2006,APRIL,14,Berserk Vol. 11,,13.95,Dark Horse,3593
TPB,2006,APRIL,15,Outsiders Crisis Intervention,,12.99,DC,3513
TPB,2006,APRIL,16,X-23 Innocence Lost,,15.99,Marvel,3484
TPB,2006,APRIL,17,Freshmen,,16.99,Image,3382
TPB,2006,APRIL,18,Essential Wolverine Vol. 4,,16.99,Marvel,3127
TPB,2006,APRIL,19,"Superman Batman Vol. 1 PublicEnemies",,12.99,DC,3018
TPB,2006,APRIL,20,Green Lantern No Fear HC,,24.99,DC,2974
TPB,2006,APRIL,21,Inu Yasha Vol. 25,,8.95,Viz,2967
TPB,2006,APRIL,22,Tourist,,9.99,Image,2857
TPB,2006,APRIL,23,Batman Dark Detective,,14.99,DC,2770
TPB,2006,APRIL,24,Batman Thrillkiller,,14.99,DC,2704
TPB,2006,APRIL,25,Superman Ruin Revealed,,14.99,DC,2442
TPB,2006,APRIL,26,Superman Birthright,,19.99,DC,2398
TPB,2006,APRIL,27,Iron Man Demon in a Bottle,,24.99,Marvel,2391
TPB,2006,APRIL,28,Superman in the Eighties,,19.99,DC,2383
TPB,2006,APRIL,29,Watchmen,,19.99,DC,2332
TPB,2006,APRIL,30,Serenity,,9.95,Dark Horse,2260
TPB,2006,APRIL,31,New X-Men Childhoods End Vol. 1,,10.99,Marvel,2260
TPB,2006,APRIL,32,Hellblazer Papa Midnite,,12.99,DC,2158
TPB,2006,APRIL,33,Robin To Kill Bird,,14.99,DC,2128
TPB,2006,APRIL,34,"Fantastic Four Visionaries PerezVol. 2",,19.99,Marvel,2034
TPB,2006,APRIL,35,Astro Gn,,6.99,Image,1939
TPB,2006,APRIL,36,Walking Dead Vol. 1 Days Gone Bye,,9.95,Image,1932
TPB,2006,APRIL,37,G.I. Joe Snake-Eyes Declassified,,18.95,Devil's Due,1924
TPB,2006,APRIL,38,Flash Archives Vol. 4 HC,,49.99,DC,1851
TPB,2006,APRIL,39,Samurai Deeper Kyo Vol. 18,,9.99,Tokyopop,1844
TPB,2006,APRIL,40,New Mutants Classic Vol. 1,,24.99,Marvel,1844
TPB,2006,APRIL,41,Superman Archives Vol. 7 HC,,49.99,DC,1808
TPB,2006,APRIL,42,Ultimates Vol. 1,,12.99,Marvel,1779
TPB,2006,APRIL,43,Ultimates Vol. 2 Homeland Security,,17.99,Marvel,1727
TPB,2006,APRIL,44,Rurouni Kenshin Vol. 25,,7.95,Viz,1669
TPB,2006,APRIL,45,Tom Strong Book Five,,17.99,DC,1655
TPB,2006,APRIL,47,Freak Show,,5.99,Image,1647
TPB,2006,APRIL,48,Battle Pope Color Vol. 1 Genesis,,12.99,Image,1640
TPB,2006,APRIL,49,What If Mirror Mirror,,16.99,Marvel,1625
TPB,2006,APRIL,52,Rozen Maiden Vol. 1,,9.99,Tokyopop,1574
TPB,2006,APRIL,53,Bleach Vol. 12,,7.95,Viz,1553
TPB,2006,APRIL,54,Initial D Vol. 22,,9.99,Tokyopop,1553
TPB,2006,APRIL,55,Little Lulu Vol. 9 Lucky Lulu,,9.95,Dark Horse,1531
TPB,2006,APRIL,57,Rurouni Kenshin Vol. 26,,7.95,Viz,1523
TPB,2006,APRIL,58,Elfquest Grand Quest Vol. 14,,9.99,DC,1494
TPB,2006,APRIL,59,Oh My Goddess Vol. 2,,10.95,Dark Horse,1487
TPB,2006,APRIL,60,Girl Genius Vol. 4,,20.95,Studio Foglio,1480
TPB,2006,APRIL,61,"Full Metal Panic Overload MangaVol. 4",,9.99,ADV,1443
TPB,2006,APRIL,62,Art of Loving,,12.95,Digital Manga,1429
TPB,2006,APRIL,63,Fushigi Yugi Vol. 18,,9.95,Viz,1407
TPB,2006,APRIL,64,Get Backers Vol. 14,,9.99,Tokyopop,1370
TPB,2006,APRIL,65,"Queen & CountryDeclassified Vol. 2",,8.95,Oni,1327
TPB,2006,APRIL,66,Boys of Summer Vol. 1,,9.99,Tokyopop,1327
TPB,2006,APRIL,67,House of M,,24.99,Marvel,1319
TPB,2006,APRIL,68,Anima Vol. 1,,9.99,Tokyopop,1319
TPB,2006,APRIL,69,Batman Under Hood Vol. 1,,9.99,DC,1312
TPB,2006,APRIL,71,Hg Wells War of the Worlds HC,,14.95,Dark Horse,1290
TPB,2006,APRIL,72,King of Hell Vol. 13,,9.99,Tokyopop,1254
TPB,2006,APRIL,73,Walking Dead Vol. 2 Miles Behind Us,,12.95,Image,1246
TPB,2006,APRIL,74,Walking Dead Vol. 4 Hearts Desire,,12.99,Image,1239
TPB,2006,APRIL,75,Angel Sanctuary Vol. 13,,9.99,Viz,1239
TPB,2006,APRIL,76,Comp Peanuts Vol. 5 1959-1960 HC,,28.95,Fantagraphics,1232
TPB,2006,APRIL,77,Confidential Confessions Deai Vol. 1,,9.99,Tokyopop,1210
TPB,2006,APRIL,78,Hana Kimi Vol. 11 Gn,,9.99,Viz,1203
TPB,2006,APRIL,79,"Queen & CountryDeclassified Vol. 3",,8.95,Oni,1203
TPB,2006,APRIL,80,Superman For All Seasons,,17.95,DC,1188
TPB,2006,APRIL,82,Almost Crying Vol. 1,,12.95,Digital Manga,1159
TPB,2006,APRIL,83,Blame Vol. 4,,9.99,Tokyopop,1159
TPB,2006,APRIL,84,Gungrave Anime Manga,,14.95,Dark Horse,1144
TPB,2006,APRIL,85,Defenders Indefensible Prem HC,,19.99,Marvel,1130
TPB,2006,APRIL,86,One Piece Vol. 10 Gn,,7.95,Viz,1123
TPB,2006,APRIL,87,Scrapped Princess Vol. 3,,9.99,Tokyopop,1123
TPB,2006,APRIL,88,Death Note Vol. 5,,7.99,Viz,1115
TPB,2006,APRIL,89,"Johnny Homicidal Maniac DirectorsCut Sc",,19.95,Slave Labor,1086
TPB,2006,APRIL,90,Ju On Video Side,,9.95,Dark Horse,1071
TPB,2006,APRIL,91,Lilo & Stitch Vol. 1,,4.99,Disney,1071
TPB,2006,APRIL,92,Shrine of Morning Mist Vol. 1,,9.99,Tokyopop,1064
TPB,2006,APRIL,93,Essential X-Men Vol. 4,,16.99,Marvel,1064
TPB,2006,APRIL,94,Boys Be Vol. 9,,9.99,Tokyopop,1042
TPB,2006,APRIL,95,Superman Greatest Stories Ever Told,,19.95,DC,1028
TPB,2006,APRIL,96,"Walking Dead Vol. 3 Safety BehindBars",,12.95,Image,1028
TPB,2006,APRIL,97,Fables Vol. 6 Homelands,,14.99,DC,1020
TPB,2006,APRIL,98,La Esperanca Vol. 2,,12.95,Digital Manga,1020
TPB,2006,APRIL,99,Kingdom Hearts Vol. 3,,5.99,Tokyopop,1020
TPB,2006,APRIL,100,Phd Phantasy Degree Vol. 6,,9.99,Tokyopop,1020
