PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALESCOMIC,2006,DECEMBER,1,Justice League of America,4,2.99,DC,136698
COMIC,2006,DECEMBER,2,Justice League of America,5,2.99,DC,132450
COMIC,2006,DECEMBER,3,New Avengers,26,2.99,Marvel,122661
COMIC,2006,DECEMBER,4,Astonishing X-Men,19,2.99,Marvel,121291
COMIC,2006,DECEMBER,5,New Avengers Illuminati,1,2.99,Marvel,103944
COMIC,2006,DECEMBER,6,Justice Society of America,1,3.99,DC,102982
COMIC,2006,DECEMBER,8,52,31,2.5,DC,100588
COMIC,2006,DECEMBER,9,52,32,2.5,DC,99626
COMIC,2006,DECEMBER,10,52,33,2.5,DC,99434
COMIC,2006,DECEMBER,11,Justice,9,3.5,DC,98880
COMIC,2006,DECEMBER,12,52,34,2.5,DC,98372
COMIC,2006,DECEMBER,13,Civil War Front Line,9,2.99,Marvel,97941
COMIC,2006,DECEMBER,14,Uncanny X-Men,481,2.99,Marvel,85989
COMIC,2006,DECEMBER,15,Fantastic Four,541,2.99,Marvel,84888
COMIC,2006,DECEMBER,16,Civil War War Crimes One Shot,,3.99,Marvel,84765
COMIC,2006,DECEMBER,17,Wolverine Origins,9,2.99,Marvel,84727
COMIC,2006,DECEMBER,18,Superman Batman,31,2.99,DC,81710
COMIC,2006,DECEMBER,19,Wolverine,49,3.99,Marvel,78800
COMIC,2006,DECEMBER,20,X-Men,194,2.99,Marvel,78108
COMIC,2006,DECEMBER,21,Batman,660,2.99,DC,76961
COMIC,2006,DECEMBER,22,Ultimate Spider-Man,103,2.99,Marvel,76245
COMIC,2006,DECEMBER,23,Batman,661,2.99,DC,75507
COMIC,2006,DECEMBER,24,Iron Man,14,2.99,Marvel,73382
COMIC,2006,DECEMBER,25,Ultimate Power,3,2.99,Marvel,70142
COMIC,2006,DECEMBER,26,Ultimate X-Men,77,2.99,Marvel,67333
COMIC,2006,DECEMBER,27,Batman Confidential,1,2.99,DC,61115
COMIC,2006,DECEMBER,28,Teen Titans,42,2.99,DC,60161
COMIC,2006,DECEMBER,29,Supergirl,12,2.99,DC,59814
COMIC,2006,DECEMBER,30,Detective Comics,826,2.99,DC,59653
COMIC,2006,DECEMBER,31,Winter Soldier Winter Kills One Shot,,3.99,Marvel,59114
COMIC,2006,DECEMBER,32,X-23 Target X,1,2.99,Marvel,58121
COMIC,2006,DECEMBER,33,Supergirl,13,2.99,DC,56643
COMIC,2006,DECEMBER,34,Ultimate Fantastic Four,37,2.99,Marvel,55043
COMIC,2006,DECEMBER,35,Detective Comics,827,2.99,DC,55027
COMIC,2006,DECEMBER,36,Black Panther,23,2.99,Marvel,54758
COMIC,2006,DECEMBER,37,Flash Fastest Man Alive,7,2.99,DC,53596
COMIC,2006,DECEMBER,38,Ultimate Vision,1,2.99,Marvel,53065
COMIC,2006,DECEMBER,39,Onslaught Reborn,2,2.99,Marvel,52903
COMIC,2006,DECEMBER,40,Sensational Spider-Man,33,2.99,Marvel,48439
COMIC,2006,DECEMBER,41,Daredevil,92,2.99,Marvel,48031
COMIC,2006,DECEMBER,42,Incredible Hulk,101,2.99,Marvel,47924
COMIC,2006,DECEMBER,43,X-Men Phoenix Warsong,4,2.99,Marvel,46939
COMIC,2006,DECEMBER,44,Spider-Man Reign,1,3.99,Marvel,46823
COMIC,2006,DECEMBER,45,Superman Confidential,2,2.99,DC,46762
COMIC,2006,DECEMBER,46,Ghost Rider,6,2.99,Marvel,46669
COMIC,2006,DECEMBER,47,Newuniversal,1,2.99,Marvel,43160
COMIC,2006,DECEMBER,48,Friendly Neighborhood Spider-Man,15,2.99,Marvel,42144
COMIC,2006,DECEMBER,49,X-Factor,14,2.99,Marvel,40204
COMIC,2006,DECEMBER,50,Green Lantern Corps,7,2.99,DC,38735
COMIC,2006,DECEMBER,51,Annihilation,5,2.99,Marvel,38234
COMIC,2006,DECEMBER,52,New X-Men,33,2.99,Marvel,38073
COMIC,2006,DECEMBER,53,Trials of Shazam,4,2.99,DC,38026
COMIC,2006,DECEMBER,54,Fantastic Four End,3,2.99,Marvel,36741
COMIC,2006,DECEMBER,55,Ion,9,2.99,DC,35564
COMIC,2006,DECEMBER,56,Secret Six,6,2.99,DC,35510
COMIC,2006,DECEMBER,57,Nightwing,127,2.99,DC,34886
COMIC,2006,DECEMBER,58,Spirit,1,2.99,DC,34556
COMIC,2006,DECEMBER,59,Ms Marvel,10,2.99,Marvel,34348
COMIC,2006,DECEMBER,60,Outsiders,43,2.99,DC,34240
COMIC,2006,DECEMBER,61,"Supergirl & Legion ofSuper-Heroes",25,2.99,DC,33286
COMIC,2006,DECEMBER,62,Immortal Iron Fist,2,2.99,Marvel,33216
COMIC,2006,DECEMBER,63,Punisher,42,2.99,Marvel,33001
COMIC,2006,DECEMBER,64,Green Arrow,69,2.99,DC,32231
COMIC,2006,DECEMBER,65,Cyberforce X-Men,1,3.99,Image,31346
COMIC,2006,DECEMBER,66,Heroes For Hire,5,2.99,Marvel,31315
COMIC,2006,DECEMBER,67,New Excalibur,14,2.99,Marvel,31315
COMIC,2006,DECEMBER,68,What If X-Men Age of Apocalypse,,2.99,Marvel,31169
COMIC,2006,DECEMBER,69,Anita Blake VH Guilty Pleasures,3,2.99,Marvel,30607
COMIC,2006,DECEMBER,70,Robin,157,2.99,DC,30554
COMIC,2006,DECEMBER,71,Midnighter,2,2.99,DC,30461
COMIC,2006,DECEMBER,72,Gen 13,3,2.99,DC,30230
COMIC,2006,DECEMBER,73,Exiles Annual,1,3.99,Marvel,30030
COMIC,2006,DECEMBER,74,What If X-Men Deadly Genesis,,3.99,Marvel,29899
COMIC,2006,DECEMBER,75,Birds of Prey,101,2.99,DC,29822
COMIC,2006,DECEMBER,76,X-Men First Class,4,2.99,Marvel,28453
COMIC,2006,DECEMBER,77,Cable Deadpool,35,2.99,Marvel,27783
COMIC,2006,DECEMBER,78,Thunderbolts,109,2.99,Marvel,27298
COMIC,2006,DECEMBER,79,Conan,35,2.99,Dark Horse,27113
COMIC,2006,DECEMBER,80,Doctor Strange Oath,3,2.99,Marvel,27044
COMIC,2006,DECEMBER,81,Boys,6,2.99,DC,27036
COMIC,2006,DECEMBER,82,Avengers Earths Mightiest Heroes II,3,3.99,Marvel,27013
COMIC,2006,DECEMBER,83,Fables,56,3.5,DC,25890
COMIC,2006,DECEMBER,84,Amazing Spider-Girl,3,2.99,Marvel,25643
COMIC,2006,DECEMBER,85,Avengers Earths Mightiest Heroes II,4,3.99,Marvel,25620
COMIC,2006,DECEMBER,86,Martian Manhunter,5,2.99,DC,25520
COMIC,2006,DECEMBER,87,Y The Last Man,52,2.99,DC,25420
COMIC,2006,DECEMBER,88,Bullet Points,2,2.99,Marvel,25182
COMIC,2006,DECEMBER,89,Spawn,163,2.95,Image,24920
COMIC,2006,DECEMBER,90,JSA Classified,20,2.99,DC,24720
COMIC,2006,DECEMBER,91,She-Hulk 2,14,2.99,Marvel,24551
COMIC,2006,DECEMBER,92,Star Wars Knights of Old Republic,11,2.99,Dark Horse,24435
COMIC,2006,DECEMBER,93,DCU Infinite Christmas Special,,4.99,DC,24366
COMIC,2006,DECEMBER,94,Welcome To Tranquility,1,2.99,DC,24351
COMIC,2006,DECEMBER,95,Shadowpact,8,2.99,DC,23896
COMIC,2006,DECEMBER,96,Manhunter,26,2.99,DC,23766
COMIC,2006,DECEMBER,97,JLA Classified,30,2.99,DC,23642
COMIC,2006,DECEMBER,98,Mystery in Space,4,3.99,DC,23573
COMIC,2006,DECEMBER,99,Red Sonja,17,2.99,Dynamic,23550
COMIC,2006,DECEMBER,100,Checkmate,9,2.99,DC,23435
COMIC,2006,DECEMBER,101,Uncle Sam & Freedom Fighters,6,2.99,DC,23319
COMIC,2006,DECEMBER,102,Wetworks,4,2.99,DC,23265
COMIC,2006,DECEMBER,103,Star Wars Rebellion,5,2.99,Dark Horse,23211
COMIC,2006,DECEMBER,104,Batman Legends of Dark Knight,213,2.99,DC,22896
COMIC,2006,DECEMBER,105,All New Atom,6,2.99,DC,22850
COMIC,2006,DECEMBER,106,Batman & Mad Monk,5,3.5,DC,22396
COMIC,2006,DECEMBER,107,Catwoman,62,2.99,DC,22303
COMIC,2006,DECEMBER,108,Wonder Man,1,2.99,Marvel,22280
COMIC,2006,DECEMBER,109,Nextwave Agents of Hate,11,2.99,Marvel,22257
COMIC,2006,DECEMBER,110,Guy Gardner Collateral Damage,2,5.99,DC,22188
COMIC,2006,DECEMBER,111,Omac,6,2.99,DC,21703
COMIC,2006,DECEMBER,112,Stormwatch Phd,2,2.99,DC,21603
COMIC,2006,DECEMBER,113,Beyond,6,2.99,Marvel,21526
COMIC,2006,DECEMBER,114,Marvel 1602 Fantastick Four,4,3.5,Marvel,21387
COMIC,2006,DECEMBER,115,Blue Beetle,10,2.99,DC,21357
COMIC,2006,DECEMBER,116,Walking Dead,33 New Ptg,2.99,Image,21234
COMIC,2006,DECEMBER,117,Aquaman Sword of Atlantis,47,2.99,DC,21195
COMIC,2006,DECEMBER,118,Tales of Unexpected,3,3.99,DC,21164
COMIC,2006,DECEMBER,119,Blade,4,2.99,Marvel,21041
COMIC,2006,DECEMBER,120,Jack of Fables,6,2.99,DC,20949
COMIC,2006,DECEMBER,121,Exiles,89,2.99,Marvel,20726
COMIC,2006,DECEMBER,122,Lone Ranger,3,2.99,Dynamic,20064
COMIC,2006,DECEMBER,123,Irredeemable Ant-Man,3,2.99,Marvel,19579
COMIC,2006,DECEMBER,124,Avengers Next,3,2.99,Marvel,19494
COMIC,2006,DECEMBER,125,Ex Machina,25,2.99,DC,19233
COMIC,2006,DECEMBER,126,White Tiger,2,2.99,Marvel,19040
COMIC,2006,DECEMBER,127,Jonah Hex,14,2.99,DC,18294
COMIC,2006,DECEMBER,128,Connor Hawke Dragons Blood,2,2.99,DC,18194
COMIC,2006,DECEMBER,129,Avengers Next,4,2.99,Marvel,18155
COMIC,2006,DECEMBER,130,Hawkgirl,59,2.99,DC,18140
COMIC,2006,DECEMBER,131,"All New Off Handbook MarvelUniverse A To Z Z",12,3.99,Marvel,17824
COMIC,2006,DECEMBER,132,Criminal,3,2.99,Marvel,17701
COMIC,2006,DECEMBER,133,Hunter Killer,10,2.99,Image,17616
COMIC,2006,DECEMBER,134,Union Jack,4,2.99,Marvel,17493
COMIC,2006,DECEMBER,135,"Sandman Mystery Theatre Sleep ofReason",1,2.99,DC,17470
COMIC,2006,DECEMBER,136,Creeper,5,2.99,DC,16962
COMIC,2006,DECEMBER,137,G.I. Joe Americas Elite,18,2.95,Devil's Due,16708
COMIC,2006,DECEMBER,138,Stan Lee Meets Silver Surfer,,3.99,Marvel,16654
COMIC,2006,DECEMBER,139,Transformers Escalation,2,3.99,IDW,16362
COMIC,2006,DECEMBER,140,Highlander,2,2.99,Dynamic,15862
COMIC,2006,DECEMBER,141,Friday The 13th,1,2.99,DC,15800
COMIC,2006,DECEMBER,142,Firestorm The Nuclear Man,32,2.99,DC,15254
COMIC,2006,DECEMBER,143,Battlestar Galactica,4,2.99,Dynamic,15115
COMIC,2006,DECEMBER,144,Marvel Holiday Sp,,3.99,Marvel,15092
COMIC,2006,DECEMBER,145,Zombie,4,3.99,Marvel,14853
COMIC,2006,DECEMBER,146,Desolation Jones,8,2.99,DC,14777
COMIC,2006,DECEMBER,147,Hellstorm Son of Satan,3,3.99,Marvel,14592
COMIC,2006,DECEMBER,148,Red Menace,2,2.99,DC,14499
COMIC,2006,DECEMBER,149,Witchblade,102,2.99,Image,14330
COMIC,2006,DECEMBER,150,Omega Men,3,2.99,DC,14045
COMIC,2006,DECEMBER,151,DMZ,14,2.99,DC,13730
COMIC,2006,DECEMBER,152,Transformers Spotlight Six Shot,,3.99,IDW,13591
COMIC,2006,DECEMBER,153,Invincible,37,2.99,Image,13522
COMIC,2006,DECEMBER,154,Hellblazer,227,2.99,DC,13230
COMIC,2006,DECEMBER,155,100 Bullets,79,2.99,DC,12906
COMIC,2006,DECEMBER,156,Battlestar Galactica Zarek,1,3.5,Dynamic,12237
COMIC,2006,DECEMBER,157,"Transformers Animated MovieAdaptation",3,3.99,IDW,12168
COMIC,2006,DECEMBER,158,Agents of Atlas,5,2.99,Marvel,11852
COMIC,2006,DECEMBER,159,G.I. Joe Special Missions Antarctica,,4.95,Devil's Due,11783
COMIC,2006,DECEMBER,160,Escapists,6,2.99,Dark Horse,11637
COMIC,2006,DECEMBER,161,Darkman Vs Army of Darkness,2,3.5,Dynamic,11567
COMIC,2006,DECEMBER,162,Street Fighter Legends Sakura,4,3.95,Udon,11490
COMIC,2006,DECEMBER,163,Loveless,14,2.99,DC,11475
COMIC,2006,DECEMBER,164,Man Called Kev,5,2.99,DC,11329
COMIC,2006,DECEMBER,165,Darkness Pitt First Look,,2.99,Image,11005
COMIC,2006,DECEMBER,166,Freshmen Vol. 2,2,2.99,Image,10913
COMIC,2006,DECEMBER,167,Darkness Level 0,,2.99,Image,10767
COMIC,2006,DECEMBER,168,Ninja Scroll,3,2.99,DC,10467
COMIC,2006,DECEMBER,169,Nightmare of Elm Street,3,2.99,DC,10128
COMIC,2006,DECEMBER,170,Deadman,5,2.99,DC,10113
COMIC,2006,DECEMBER,171,Girls,20,2.99,Image,9782
COMIC,2006,DECEMBER,172,Warhammer 40k,1,2.99,Boom,9736
COMIC,2006,DECEMBER,173,Justice League Unlimited,28,2.25,DC,9712
COMIC,2006,DECEMBER,174,Texas Chainsaw Massacre,2,2.99,DC,9705
COMIC,2006,DECEMBER,175,"Ghost in the Shell 1.5 Human ErrorProcessor",3,2.99,Dark Horse,9682
COMIC,2006,DECEMBER,176,Exterminators,12,2.99,DC,9636
COMIC,2006,DECEMBER,177,Teen Titans Go,38,2.25,DC,9528
COMIC,2006,DECEMBER,178,Simpsons Comics,125,2.99,Bongo,9397
COMIC,2006,DECEMBER,179,John Woos Seven Brothers,3,2.99,Virgin,9358
COMIC,2006,DECEMBER,180,Wildstorm Fine Art Spotlight Jim Lee,,3.5,DC,9074
COMIC,2006,DECEMBER,181,30 Days of Night Spreading Disease,1,3.99,IDW,9043
COMIC,2006,DECEMBER,182,Crossing Midnight,2,2.99,DC,8981
COMIC,2006,DECEMBER,183,Civil War Choosing Sides,,3.99,Marvel,8935
COMIC,2006,DECEMBER,184,Strangers in Paradise,86,2.99,Abstract,8927
COMIC,2006,DECEMBER,185,Forgotten Realms Crystal Shard,3 Seeley Cvr,4.95,Devil's Due,8597
COMIC,2006,DECEMBER,186,Army of Darkness,13,2.99,Dynamic,8466
COMIC,2006,DECEMBER,187,Other Side,3,2.99,DC,8435
COMIC,2006,DECEMBER,188,Testament,13,2.99,DC,8319
COMIC,2006,DECEMBER,189,"Official Handbook of InvincibleUniverse",1,4.99,Image,8035
COMIC,2006,DECEMBER,190,Ninja Scroll,4,2.99,DC,7781
COMIC,2006,DECEMBER,191,Marvel Adventures Avengers,8,2.99,Marvel,7511
COMIC,2006,DECEMBER,192,"Anita Blake Vampire Hunter GuiltyPleasures",2 2nd Ptg Var,2.99,Marvel,7496
COMIC,2006,DECEMBER,193,Batman Strikes,28,2.25,DC,7427
COMIC,2006,DECEMBER,194,Fallen Angel,11,3.99,IDW,7396
COMIC,2006,DECEMBER,195,Angel Auld Lang Syne,2,3.99,IDW,7357
COMIC,2006,DECEMBER,196,Bart Simpson Comics,33,2.99,Bongo,7342
COMIC,2006,DECEMBER,197,Elephantmen,5,2.99,Image,7342
COMIC,2006,DECEMBER,198,Magician Apprentice,4,2.99,Marvel,7265
COMIC,2006,DECEMBER,199,Criminal Macabre Two Red Eyes,1,2.99,Dark Horse,7234
