PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALESCOMIC,2006,DECEMBER,1,Justice League of America,4,2.99,DC,136698
COMIC,2006,DECEMBER,200,Soulfire Chaos Reign,3,2.99,Aspen,7219
COMIC,2006,DECEMBER,201,Transformers Generations,10,2.49,IDW,7150
COMIC,2006,DECEMBER,202,Night of the Living Dead Beginning,1,3.99,Avatar,7142
COMIC,2006,DECEMBER,203,American Splendor,4,2.99,DC,7104
COMIC,2006,DECEMBER,204,Sonic The Hedgehog,170,2.25,Archie,6927
COMIC,2006,DECEMBER,205,Gargoyles,2,3.5,Slave Labor,6919
COMIC,2006,DECEMBER,206,Spike Asylum,4,3.99,IDW,6911
COMIC,2006,DECEMBER,207,Wolfskin,2,3.99,Avatar,6803
COMIC,2006,DECEMBER,208,Lady Death Blacklands,2,3.99,Avatar,6780
COMIC,2006,DECEMBER,209,Next,6,2.99,DC,6519
COMIC,2006,DECEMBER,210,Marvel Adventures Spider-Man,22,2.99,Marvel,6395
COMIC,2006,DECEMBER,211,Spider-Man & Power Pack,2,2.99,Marvel,6349
COMIC,2006,DECEMBER,212,Spider-Man Loves Mary Jane,13,2.99,Marvel,6311
COMIC,2006,DECEMBER,213,Black Panther,22,2.99,Marvel,6288
COMIC,2006,DECEMBER,214,Meltdown,1,5.99,Image,6141
COMIC,2006,DECEMBER,215,Lady Death Sacrilege,0,2.99,Avatar,6041
COMIC,2006,DECEMBER,216,Rokkin,6,2.99,DC,5926
COMIC,2006,DECEMBER,217,Usagi Yojimbo,99,2.99,Dark Horse,5857
COMIC,2006,DECEMBER,218,24 Nightfall,2,3.99,IDW,5695
COMIC,2006,DECEMBER,219,Cross Bronx,4,2.99,Image,5626
COMIC,2006,DECEMBER,220,Krypto The Super Dog,4,2.25,DC,5518
COMIC,2006,DECEMBER,221,Outer Orbit,1,2.99,Dark Horse,5510
COMIC,2006,DECEMBER,222,Sonic X,15,2.25,Archie,5487
COMIC,2006,DECEMBER,223,Hellgate London,2,2.99,Dark Horse,5364
COMIC,2006,DECEMBER,224,Zombies Eclipse of Undead,2,3.99,IDW,5310
COMIC,2006,DECEMBER,225,Action Comics,844,2.99,DC,5295
COMIC,2006,DECEMBER,226,Escape of the Living Dead Airborne,3,3.99,Avatar,5241
COMIC,2006,DECEMBER,227,Kabuki Reflections,7,5.99,Marvel,5226
COMIC,2006,DECEMBER,228,Fear Agent,9,2.99,Image,5141
COMIC,2006,DECEMBER,229,Red Prophet Tales of Alvin Maker,4,2.99,Marvel,5033
COMIC,2006,DECEMBER,230,Hack Slash Slice Hard,,4.95,Devil's Due,4987
COMIC,2006,DECEMBER,231,Devi,6,2.99,Virgin,4964
COMIC,2006,DECEMBER,232,"Clive Barkers Great &Secret Show",8,3.99,IDW,4825
COMIC,2006,DECEMBER,233,Knights of Dinner Table,121,4.99,Kenzer,4818
COMIC,2006,DECEMBER,234,Rex Mundi,3,2.99,Dark Horse,4764
COMIC,2006,DECEMBER,235,Walk-In,1,2.99,Virgin,4741
COMIC,2006,DECEMBER,236,Battle Pope,12,3.5,Image,4741
COMIC,2006,DECEMBER,237,Savage Dragon,131,2.99,Image,4718
COMIC,2006,DECEMBER,238,Bakers Meet Jingle Belle,,2.99,Dark Horse,4710
COMIC,2006,DECEMBER,239,Bomb Queen Vol. 2,3,3.5,Image,4625
COMIC,2006,DECEMBER,240,Marvel Adventures Fantastic Four,19,2.99,Marvel,4533
COMIC,2006,DECEMBER,241,Uncle Scrooge,361,7.5,Gemstone,4502
COMIC,2006,DECEMBER,242,Sadhu,4,2.99,Virgin,4456
COMIC,2006,DECEMBER,243,Medieval Lady Death War of the Winds,5,3.99,Avatar,4394
COMIC,2006,DECEMBER,244,Scooby Doo,115,2.25,DC,4364
COMIC,2006,DECEMBER,245,Shonen Jump Feb 07,50,4.99,Viz,4133
COMIC,2006,DECEMBER,246,City of Heroes,17,2.99,Image,4125
COMIC,2006,DECEMBER,247,Batman Spirit,,4.99,DC,4125
COMIC,2006,DECEMBER,248,"Anita Blake Vampire Hunter GuiltyPleasures",1,2.99,Marvel,4056
COMIC,2006,DECEMBER,249,Love & Rockets Vol. 2,18,4.5,Fantagraphics,4048
COMIC,2006,DECEMBER,250,Snakewoman,6,2.99,Virgin,4010
COMIC,2006,DECEMBER,251,Wasteland,5,2.99,Oni,3917
COMIC,2006,DECEMBER,252,Nightly News,2,2.99,Image,3879
COMIC,2006,DECEMBER,253,Ramayan 3392 Ad,4,2.99,Virgin,3833
COMIC,2006,DECEMBER,254,Civil War,5,2.99,Marvel,3725
COMIC,2006,DECEMBER,255,"Walt Disneys Comics &Stories",676,7.5,Gemstone,3648
COMIC,2006,DECEMBER,256,Onslaught Reborn,1,2.99,Marvel,3540
COMIC,2006,DECEMBER,257,Blade of Immortal,120,2.99,Dark Horse,3456
COMIC,2006,DECEMBER,258,Okko Cycle of Water,1,3.95,Archaia,3386
COMIC,2006,DECEMBER,259,Starship Troopers Damaged Justice,1,3.95,Markosia,3286
COMIC,2006,DECEMBER,260,Gumby,2,3.95,Wildcard,3271
COMIC,2006,DECEMBER,261,Stargate Atlantis Wraithfall,2,3.99,Avatar,3232
COMIC,2006,DECEMBER,262,Ptolus City By Spire,3,2.99,Marvel,3186
COMIC,2006,DECEMBER,263,Gold Digger,79,2.99,Antarctic,3186
COMIC,2006,DECEMBER,264,Maintenance,1,3.5,Oni,3117
COMIC,2006,DECEMBER,265,Civil War,4,2.99,Marvel,3048
COMIC,2006,DECEMBER,266,Hero Squared Ongoing,4,3.99,Boom,2901
COMIC,2006,DECEMBER,267,Pirates of Coney Island,3,2.99,Image,2794
COMIC,2006,DECEMBER,268,Looney Tunes,145,2.25,DC,2732
COMIC,2006,DECEMBER,269,Strange Girl,12,2.99,Image,2686
COMIC,2006,DECEMBER,270,"Tales of the Teenage Mutant NinjaTurtles",29,3.25,Mirage,2686
COMIC,2006,DECEMBER,271,Archie,571,2.25,Archie,2663
COMIC,2006,DECEMBER,272,Civil War,1,3.99,Marvel,2571
COMIC,2006,DECEMBER,273,Age of Bronze,24,3.5,Image,2563
COMIC,2006,DECEMBER,274,Dork Tower,35,3.49,Dork Storm,2509
COMIC,2006,DECEMBER,275,Lone Ranger,2,2.99,Dynamic,2501
COMIC,2006,DECEMBER,276,Captain America,24,2.99,Marvel,2463
COMIC,2006,DECEMBER,277,Cavewoman Reloaded,3 (Res),3.95,Basement,2432
COMIC,2006,DECEMBER,278,Justice League of America,3,2.99,DC,2370
COMIC,2006,DECEMBER,279,Cavewoman Jungle Jam,2,3.5,Basement,2324
COMIC,2006,DECEMBER,280,Lone Ranger,1 2nd Ptg,2.99,Dynamic,2278
COMIC,2006,DECEMBER,281,Sabrina Vol. 2,81,2.25,Archie,2263
COMIC,2006,DECEMBER,282,Betty & Veronica,223,2.25,Archie,2240
COMIC,2006,DECEMBER,283,Zombies,4,3.99,IDW,2224
COMIC,2006,DECEMBER,284,PS238,19,2.99,Dork Storm,2193
COMIC,2006,DECEMBER,285,Betty,161,2.25,Archie,2186
COMIC,2006,DECEMBER,286,Killer,2,3.95,Archaia,2178
COMIC,2006,DECEMBER,287,Vault of Michael Allred,3,6.99,AAA Pop,2178
COMIC,2006,DECEMBER,288,New Tales of Old Palomar,1,7.95,Fantagraphics,2170
COMIC,2006,DECEMBER,289,Amazing Spider-Man,536,2.99,Marvel,2170
COMIC,2006,DECEMBER,290,Gold Digger 15 Year Annv Sp,,4.95,Antarctic,2155
COMIC,2006,DECEMBER,291,Civil War,3,2.99,Marvel,2147
COMIC,2006,DECEMBER,292,Immortal Iron Fist,1,2.99,Marvel,2116
COMIC,2006,DECEMBER,293,Jeremiah Harm,5,3.99,Boom,2116
COMIC,2006,DECEMBER,294,Damned,3,3.5,Oni,2116
COMIC,2006,DECEMBER,295,Star Wars Legacy,1 New Ptg,2.99,Dark Horse,2001
COMIC,2006,DECEMBER,296,Action Comics,845,2.99,DC,1986
COMIC,2006,DECEMBER,297,Ultimate Power,2,2.99,Marvel,1901
COMIC,2006,DECEMBER,298,Cartoon Network Block Party,28,2.25,DC,1778
COMIC,2006,DECEMBER,299,Public Enemy,2,2.99,American Mule,1732
COMIC,2006,DECEMBER,300,Archie Double Digest,175,3.69,Archie,1716
TPB,2006,DECEMBER,1,Fables Vol. 8 Wolves,,17.99,DC,10267
TPB,2006,DECEMBER,2,Fruits Basket Vol. 15,,9.99,Tokyopop,7019
TPB,2006,DECEMBER,3,100 Bullets Vol. 10 Decayed,,14.99,DC,6734
TPB,2006,DECEMBER,4,Naruto Vol. 12,,7.95,Viz,6303
TPB,2006,DECEMBER,5,Showcase Presents Shazam Vol. 1,,16.99,DC,4818
TPB,2006,DECEMBER,6,X-Men Deadly Genesis,,19.99,Marvel,4287
TPB,2006,DECEMBER,7,Berserk Vol. 14,,13.95,Dark Horse,4040
TPB,2006,DECEMBER,8,Bleach Vol. 16,,7.95,Viz,4040
TPB,2006,DECEMBER,9,Superman For Tomorrow Vol. 2,,14.99,DC,3825
TPB,2006,DECEMBER,10,Wolverine Origins & Endings,,13.99,Marvel,3794
TPB,2006,DECEMBER,11,BPRD Universal Machine,,17.95,Dark Horse,3710
TPB,2006,DECEMBER,12,Cowboys & Aliens,,4.99,Image,3602
TPB,2006,DECEMBER,14,Essential Defenders Vol. 2,,16.99,Marvel,3409
TPB,2006,DECEMBER,15,New Teen Titans Terra Incognito,,19.99,DC,3325
TPB,2006,DECEMBER,16,Runaways Vol. 2 HC,,24.99,Marvel,3263
TPB,2006,DECEMBER,17,Huntress Dark Knight Daughter,,19.99,DC,3240
TPB,2006,DECEMBER,18,Path of Assassin Vol. 4,,9.95,Dark Horse,2963
TPB,2006,DECEMBER,19,"Justice League of America HerebyElects",,14.99,DC,2955
TPB,2006,DECEMBER,21,Moon Knight Vol. 1 Bottom Prem HC,,19.99,Marvel,2755
TPB,2006,DECEMBER,22,New X-Men Childhoods End Vol. 3,,10.99,Marvel,2755
TPB,2006,DECEMBER,25,Wonderful Wizard of Oz,,9.99,Image,2594
TPB,2006,DECEMBER,26,Walking Dead Vol. 5 Best Defense,,12.99,Image,2555
TPB,2006,DECEMBER,27,Avengers Disassembled HC,,24.99,Marvel,2532
TPB,2006,DECEMBER,29,Battle Angel Alita Last Order Vol. 8,,9.99,Viz,2509
TPB,2006,DECEMBER,30,Battle Vixens Vol. 10,,9.99,Tokyopop,2501
TPB,2006,DECEMBER,31,Oh My Goddess Vol. 24,,10.95,Dark Horse,2455
TPB,2006,DECEMBER,32,Sachs & Violens,,14.99,DC,2447
TPB,2006,DECEMBER,33,"Aquaman Sword of Atlantis Once& Future",,12.99,DC,2317
TPB,2006,DECEMBER,34,Heroes Reborn Avengers,,29.99,Marvel,2293
TPB,2006,DECEMBER,35,Daredevil Father HC,,24.99,Marvel,2247
TPB,2006,DECEMBER,36,Blue Beetle Shellshocked,,12.99,DC,2216
TPB,2006,DECEMBER,37,Punisher Max From First To Last HC,,19.99,Marvel,2209
TPB,2006,DECEMBER,38,XXXholic Vol. 8,,10.95,Random House,2101
TPB,2006,DECEMBER,39,What If Classic Vol. 3,,24.99,Marvel,2086
TPB,2006,DECEMBER,40,Wraithborne,,19.99,DC,2070
TPB,2006,DECEMBER,41,"Frank Miller 300 Art of Making 300HC",,24.95,Dark Horse,2063
TPB,2006,DECEMBER,42,Albion,,19.99,DC,2039
TPB,2006,DECEMBER,43,Supreme Power Vol. 2 HC,,29.99,Marvel,2001
TPB,2006,DECEMBER,44,"Will Eisners Spirit Archives Vol.20 HC",,49.99,DC,1993
TPB,2006,DECEMBER,45,Hedge Knight Prem HC,,19.99,Marvel,1955
TPB,2006,DECEMBER,46,Sonic The Hedgehog Archives Vol. 2,,7.49,Archie,1947
TPB,2006,DECEMBER,47,300 HC,,30.0,Dark Horse,1939
TPB,2006,DECEMBER,48,Thor Blood Oath,,14.99,Marvel,1870
TPB,2006,DECEMBER,49,Universe X Vol. 1,,29.99,Marvel,1847
TPB,2006,DECEMBER,50,Y The Last Man Vol. 8 Kimono Dragons,,14.99,DC,1847
TPB,2006,DECEMBER,51,Watchmen,,19.99,DC,1832
TPB,2006,DECEMBER,53,Chibi Vampire Vol. 3,,9.99,Tokyopop,1762
TPB,2006,DECEMBER,54,"Captain America & FalconNomad",,24.99,Marvel,1709
TPB,2006,DECEMBER,55,Magdalena Vol. 1,,19.99,Image,1701
TPB,2006,DECEMBER,56,Robot Vol. 3,,24.95,Digital Manga,1678
TPB,2006,DECEMBER,57,Fables Vol. 1 Legends I/Exile,,9.99,DC,1585
TPB,2006,DECEMBER,58,Walking Dead Vol. 1 Days Gone Bye,,9.99,Image,1555
TPB,2006,DECEMBER,59,Conan Book of thehothb,,17.95,Dark Horse,1555
TPB,2006,DECEMBER,60,Blank Vol. 1,,9.99,Tokyopop,1539
TPB,2006,DECEMBER,61,Passion Vol. 3,,12.95,Digital Manga,1516
TPB,2006,DECEMBER,62,Crying Freeman Vol. 4,,14.95,Dark Horse,1493
TPB,2006,DECEMBER,65,Red Sonja Vol. 1 HC Sgn,,24.99,Dynamic,1424
TPB,2006,DECEMBER,66,Little Butterfly Vol. 3,,12.95,Digital Manga,1424
TPB,2006,DECEMBER,67,"Marvel Comics Presents WolverineVol. 4",,12.99,Marvel,1416
TPB,2006,DECEMBER,68,Little Lulu Vol. 13 Too Much Fun,,9.95,Dark Horse,1416
TPB,2006,DECEMBER,69,Fables 1001 Nights of Snowfall HC,,19.99,DC,1385
TPB,2006,DECEMBER,70,La Esperanca Vol. 5,,12.95,Digital Manga,1331
TPB,2006,DECEMBER,71,V For Vendetta,,19.99,DC,1316
TPB,2006,DECEMBER,73,Tomb Raider Compendium,,59.99,Image,1278
TPB,2006,DECEMBER,75,Rozen Maiden Vol. 3,,9.99,Tokyopop,1239
TPB,2006,DECEMBER,76,King Kong,,12.95,Dark Horse,1239
TPB,2006,DECEMBER,77,Angel Sanctuary Vol. 17,,9.99,Viz,1239
TPB,2006,DECEMBER,78,Old Boy Vol. 3,,12.95,Dark Horse,1231
TPB,2006,DECEMBER,79,Rg Veda Vol. 8,,9.99,Tokyopop,1224
TPB,2006,DECEMBER,80,Savage Dragon Archives Vol. 1,,19.99,Image,1208
TPB,2006,DECEMBER,81,Y The Last Man Vol. 1 Unmanned,,12.99,DC,1208
TPB,2006,DECEMBER,82,Ultimate Spider-Man Vol. 14 Warriors,,17.99,Marvel,1193
TPB,2006,DECEMBER,83,"Transformers Evolutions Hearts ofSteel",,19.99,IDW,1147
TPB,2006,DECEMBER,84,"Walking Dead Vol. 3 Safety BehindBars",,12.95,Image,1139
TPB,2006,DECEMBER,85,Goon Wicked Inclinations Vol. 5b,,14.95,Dark Horse,1124
TPB,2006,DECEMBER,86,Zombie Powder Vol. 2,,7.99,Viz,1101
TPB,2006,DECEMBER,87,Sgt Frog Vol. 12,,9.99,Tokyopop,1093
TPB,2006,DECEMBER,88,Walking Dead Vol. 4 Hearts Desire,,12.99,Image,1093
TPB,2006,DECEMBER,89,Kilala Princess Vol. 1,,5.99,Tokyopop,1085
TPB,2006,DECEMBER,90,Walking Dead Vol. 2 Miles Behind Us,,12.95,Image,1062
TPB,2006,DECEMBER,91,Wallflower Vol. 10,,10.95,Random House,1054
TPB,2006,DECEMBER,92,Yu Gi Oh Duelist Vol. 18,,7.95,Viz,1047
TPB,2006,DECEMBER,93,Kashimashi Manga Vol. 1,,10.99,Seven Seas,1047
TPB,2006,DECEMBER,94,Witchblade Compendium Ed,,59.99,Image,1031
TPB,2006,DECEMBER,95,Shout Out Loud Vol. 3,,9.99,Tokyopop,1031
TPB,2006,DECEMBER,96,School Rumble Vol. 4,,10.95,Random House,1024
TPB,2006,DECEMBER,97,Preacher Vol. 1 Gone To Texas New Ed,,14.99,DC,1016
TPB,2006,DECEMBER,98,Fables Vol. 2 Animal Farm,,12.99,DC,1016
TPB,2006,DECEMBER,99,"Runaways Vol. 1 Pride & JoyDigest",,7.99,Marvel,1016
TPB,2006,DECEMBER,100,Day of Revolution Vol. 2,,12.95,Digital Manga,1016
